"","Title","Author_URL","Author_Name","App_Version","Rating","Review","Date","app_name"
"222","Amazing content, love everything about it!","https://itunes.apple.com/us/reviews/id236685004","priborst","1.17",5,"I have been using this app for about two years now. I’ve had panics attacks in the past and didn’t want to be on meds for too long; that’s when I learned about meditation and decided to try. 
I love that I can use this whenever I need and everywhere I go. 

Thank you for helping me to learn how to breath and take time for myself :-)",2018-11-05,"meditation_studio"
"223","My go-to mediation app","https://itunes.apple.com/us/reviews/id390812106","Kari MH","1.17.1",5,"Been using this app for a few years now and really love it! A variety of great instructors that each lend a unique perspective. Guided meditations by category, length, and even unguided mediations avail. Supported app. Highly recommend.",2018-11-05,"meditation_studio"
"224","Great","https://itunes.apple.com/us/reviews/id23413199","Menitak","1.17.1",5,"It’s such a user friendly app and relevant meditations",2018-11-05,"meditation_studio"
"225","Great app, great meditations","https://itunes.apple.com/us/reviews/id41998802","UX-Designer-from-MA","1.17.1",5,"I use this almost everyday for all kinds of needs and moods. All the mediations are very high quality and relevant to my life.",2018-11-05,"meditation_studio"
"226","Amazing","https://itunes.apple.com/us/reviews/id121796322","Danigirl824","1.17.1",5,"Love the variety and really helps to relax whether it’s to go to sleep or just a quick breath before going into work. Highly recommend!!",2018-11-05,"meditation_studio"
"227","The best","https://itunes.apple.com/us/reviews/id200370428","Mariposa Deibel","1.17.1",5,"This App + Untangle podcast + @choosemuse = life forever improved.",2018-11-05,"meditation_studio"
"228","Good app just would like a few improvements","https://itunes.apple.com/us/reviews/id87302469","habslvr","1.17.1",4,"It’s a good app and I use it a lot. I like the variety of meditations they offer. However, I would like if the length of certain ones was adjustable like Headspace so I’d you like a certain one you have some length options. Also, they only have one short walking meditation and it’s geared towards teens. I’d like more for adults.",2018-11-04,"meditation_studio"
"229","Life hacker","https://itunes.apple.com/us/reviews/id41255877","thanelson","1.17.1",5,"I use it as much I can, I am swamped, but this app allows me the convenience to meditate and keep my day going in a positive, mindful manner; amongst other favorable benefits, this app brought to my life. Thank you to the app makers and if you are looking for a meditation app I find that this one works the best for me, so much so, I brought the premium. It's apart of my life and has taught me a great deal of meditation techniques I employ.",2018-11-04,"meditation_studio"
"230","Great breadth of instructors, duration, and topics","https://itunes.apple.com/us/reviews/id108806420","hardinincali","1.17.1",5,"Have really enjoyed using the app and exploring different topics.  Working really hard to have more equanimity and gratitude and these teachers are helping!  Really like Noah and Elijah.",2018-11-04,"meditation_studio"
"231","Variety and Quality","https://itunes.apple.com/us/reviews/id40533236","AmyGCFrench","1.17.1",5,"I received the app for free from Starbucks back when it was paid but not subscription. I enjoyed using it because of the quality of instruction. Since the app changed to a subscription model, the variety of meditations has increased and the app interface continues to improve through user feedback (they actually respond when you ask for help or send a suggestion!). Highly recommended for beginners or regular meditators.",2018-11-04,"meditation_studio"
"232","Great addition to nurture the spirt","https://itunes.apple.com/us/reviews/id205099825","Cornucopia11111","1.17.1",5,"I usually don't take the time to write reviews. However, this app and its podcast had added so much value to my life that I want to share it with everyone. The meditations have helped me when I have slipped off from meditating. Besides that the podcast every week empowers me to be kinder and see the good on the world and also to get back into my meditations. I cannot recommend it enough. I like to see this review as an addition to the cascade of kindness that the podcast and the app have brought to the world. Keep it up!",2018-11-04,"meditation_studio"
"233","This is it","https://itunes.apple.com/us/reviews/id37128086","blueigloo","1.17.1",5,"I have been a subscriber for a year and before there was a subscription, I was enjoying the free version.

 This meditation app has been my best friend.  I spend every morning practicing gratitude, nurturing my inner light, and reflecting with some of the best in the field. Their guidance will help you through the worst dY of your life to appreciating and sharing the best day.  

Thank you “Meditation Studio” for your generosity, your love, your compassion, and your faith in the universe because you have made me a more self aware and compassionate member of this world we all share.  Thank you.",2018-11-04,"meditation_studio"
"234","Love this app","https://itunes.apple.com/us/reviews/id708040622","dae1977","1.17.1",5,"Wonderful! So helpful. Wondering if you might include meditations for coping with the death of a loved one or perhaps grief in general. Thanks.",2018-11-04,"meditation_studio"
"235","The best.","https://itunes.apple.com/us/reviews/id597945113","usa12451","1.17",5,"Nice collection of various types of meditations.",2018-11-04,"meditation_studio"
"236","Bug fixed, support is very helpful","https://itunes.apple.com/us/reviews/id178426864","AmyB8484","1.17.1",5,"I'm updating my review. When I first downloaded the app, I subscribed but then had a problem accessing the content and left a bad review. I emailed support, and they got back to me within a couple of hours. They couldn't have been nicer, and they said there was a bug they were aware of, which they were working on, and apologized for the inconvenience. The very next day the bug was fixed. Even if it had taken longer, just the fact that they were so prompt and nice about it meant a lot, and made me feel good about the app. So far I've only done a couple of the meditations, but they were great, so looking forward to the new content I just unlocked. Also, their monthly plan is cheaper than Headspace, so I may end up ditching Headspace and just doing this one. This one seems to have a lot more variety. Excited about this app.",2018-11-04,"meditation_studio"
"237","Great tips for my meditation practice","https://itunes.apple.com/us/reviews/id22914682","Sinzheimer","1.17.1",5,"I’ve been using this since the beginning of 2018, and it’s helped a lot with building a personal practice. Highly recommend.",2018-11-04,"meditation_studio"
"238","Wonderful","https://itunes.apple.com/us/reviews/id390112360","BigDaddyRog1","1.17.1",4,"Not bad at all. Took sometime for me to get use too.",2018-11-03,"meditation_studio"
"239","Extremely Organized","https://itunes.apple.com/us/reviews/id121526931","Potjandorienogaantoe","1.17.1",5,"I have stayed with Meditation Studio and dropped all other Meditation apps. I am just learning and its so easy to stay on track with your place and progress. 
 This is the first time I ever left a review on the app store and that is because I made this app part of my life. 
I have never been interested in complaining about apps, but I do like enthusiasm. 
 Only wish that the same integration between the iPhone Health app was also possible on the iPad.
That’s Apple’s design for the iPad, still I wonder if that functionality could not be simulated without integration.
 The Health app is not available on the iPad, must be some problem at the root of apps communicating within the system.",2018-11-03,"meditation_studio"
"240","Best meditation app","https://itunes.apple.com/us/reviews/id17355578","Urband Knight","1.17",5,"I love all the lessons provided in this app. Helps me really stay in the present mind and focus only on things that matter right now. Also love that included backgrounds noises to also help you focus.",2018-11-03,"meditation_studio"
"241","Updates","https://itunes.apple.com/us/reviews/id140694125","iturkell","1.17",5,"This app used to be my favorite app of all, especially as I developed my meditation practice in 2018.  I’ve had this app for a few years and am a legacy subscriber. The reason why I paid for an annual subscription in January was because of the updated content - where is this? Without the new fresh monthly (at a minimum) updates and new meditations/themes etc., this application seems old and outdated compared to others.",2018-11-03,"meditation_studio"
"242","Easy to Use","https://itunes.apple.com/us/reviews/id148780762","Spring water 58","1.17",5,"This app helps you get started on a meditation practice or continue one you already have going. Many guided meditations of various lengths as well as “starter courses” make this a great place to start your meditation journey!",2018-11-03,"meditation_studio"
"243","I really do love this app","https://itunes.apple.com/us/reviews/id338120251","Krmcgill","1.17",5,"This has meditation practical and tangible where I have had difficulty before. I appreciate you all for helping my life",2018-11-03,"meditation_studio"
"244","Life changing","https://itunes.apple.com/us/reviews/id126608635","Annfranpan","1.17",5,"This app has changed my life. I go through my dad now looking for things to be grateful for. I recommend this to people all the time.",2018-11-03,"meditation_studio"
"245","Wonderful App","https://itunes.apple.com/us/reviews/id10902405","Reck age","1.17",5,"Best meditation app I have found!  It has a flexible and easy to use layout and I like the variety of teachers and topics",2018-11-03,"meditation_studio"
"246","I love this app!","https://itunes.apple.com/us/reviews/id495889542","penny&lola","1.17",5,"I have Miniere’s Disease which for me is often triggered by severe stress (I’m a 20 something female small business owner - I experience a lot of stress). Miniere’s has no cure, and hardly any treatments, but meditation has been THE #1 thing that keeps my episodes at bay. I needed an app that would be easy to use as straight forward and Meditation Studio is that for me. There’s a yearly subscription fee (really minimal) but I use this app multiple times a day so I’m happy to pay and I definitely get my money’s worth a thousand times over. Meditation is so important for so many reasons, but my episodes have literally stopped since seriously taking up meditation 6 months ago. Thanks to this app, I have easy access to simple and quick meditations all day every day. Last thing: this app puts me to bed every single night - a 5 minute “relax before bed” meditation knocks me out and it is blissful!",2018-11-03,"meditation_studio"
"247","Not the best","https://itunes.apple.com/us/reviews/id15964687","AAinDC","1.17",1,"I used the free trial and discovered that this doesn’t stack up to other meditation apps I’ve tried.  Add to that, I was billed for a year’s subscription before the last day of the trial was up.  There are much better options out there",2018-11-02,"meditation_studio"
"248","Absolutely the best.","https://itunes.apple.com/us/reviews/id21083228","Bogie1963","1.17",5,"I am brand new to the practice of meditation and this absolutely the best application available.",2018-11-02,"meditation_studio"
"249","Best meditation app I’ve come across","https://itunes.apple.com/us/reviews/id244504673","Heeten","1.17",5,"This is the best meditation app I’ve come across. I used to use just the free version, which had everything I needed. Now I have the premium setup just because I want to continue to support this app and have it available to me in the future. I am amazed that it still gets better and better with every update as well!",2018-11-02,"meditation_studio"
"250","Find Your True Self","https://itunes.apple.com/us/reviews/id142874228","Bry154678910","1.16",5,"Just try it, just pay for it, use it and you won’t look back.",2018-11-01,"meditation_studio"
"251","Never Meditated Before","https://itunes.apple.com/us/reviews/id196574652","Having fun in the sunshine","1.16",5,"Always wanted to meditate, but somehow felt it was beyond me. This app was instrumental in making meditation a daily part of my life. I use it exclusively.",2018-10-30,"meditation_studio"
"252","Easy to use.","https://itunes.apple.com/us/reviews/id264619504","Mango 91 99","1.16",5,"I especially like that the meditations can be sorted various ways, including by teacher.",2018-10-29,"meditation_studio"
"253","Love your site!","https://itunes.apple.com/us/reviews/id474982451","Really Busy Girl","1.16",5,"I really love there are so many meditations to choose from.
Even if you only have 5 minutes- there’s something there to choose.
Keep up the great work!!
Linda",2018-10-28,"meditation_studio"
"254","Deceptive Description","https://itunes.apple.com/us/reviews/id184044569","doneved","1.16",1,"This app is advertised as free with in-app purchases available. That is not true. It has a 7-day free trial and after that is $49.99 a year.",2018-10-26,"meditation_studio"
"255","Wonderful teachers and many choices","https://itunes.apple.com/us/reviews/id105304962","Zen breath","1.16",5,"There’s great variety in the type and lengths of meditations, and it’s easy to find a meditation that’s perfect for any circumstance.  I have my favorites, but I’m usually very impressed when I listen to a new meditation.  I highly recommend the app.",2018-10-25,"meditation_studio"
"256","Perfect for anyone wanting to start meditation!","https://itunes.apple.com/us/reviews/id425695994","RickyZen1847382","1.16",5,"I love it and use it almost every day!",2018-10-24,"meditation_studio"
"257","Changed my life","https://itunes.apple.com/us/reviews/id411569307","Pixiepixle","1.16",5,"This meditation app changed my life. I tried several apps before settling on this one. I love the simple, straightforward guidance on mindfulness and the variety of guided meditations. I am more calm and react much less to the inevitable difficulties life presents on a regular basis. I have recommended it to everyone I know.",2018-10-22,"meditation_studio"
"258","Useful","https://itunes.apple.com/us/reviews/id36312631","blackbird41","1.16",5,"Great app",2018-10-21,"meditation_studio"
"259","Love it. Worth the $$","https://itunes.apple.com/us/reviews/id30630762","AshleySqueaks","1.16",5,"I love almost everything about this app! So grateful it exists.",2018-10-21,"meditation_studio"
"260","Best meditation app","https://itunes.apple.com/us/reviews/id38356086","ashbaq","1.16",5,"Great variety of meditations for all lifestyles. Better priced than most other meditation apps.",2018-10-20,"meditation_studio"
"261","Whew!!","https://itunes.apple.com/us/reviews/id182262174","MarylisaM","1.16",5,"Started using this app a year or so ago and have found it very helpful.",2018-10-19,"meditation_studio"
"262","Phenomenal app to help meditate","https://itunes.apple.com/us/reviews/id33484179","skchumbley","1.16",5,"Guided meditations led by seasoned teachers. Really helped me have a more focused and regular meditation practice.",2018-10-19,"meditation_studio"
"263","I’ve tried many and this is my favorite meditation app","https://itunes.apple.com/us/reviews/id361824450","Xflickerflyx","1.16",5,"Love the variety of teachers and lengths of time and courses that meditation studio provides. I’ve tried many meditation apps and this is my favorite by far. Great for beginners and advanced practice.",2018-10-19,"meditation_studio"
"264","Ahhh","https://itunes.apple.com/us/reviews/id204022210","Gailywhale","1.16",4,"Always great to get refocused and centered during the day",2018-10-18,"meditation_studio"
"265","Wonderful !","https://itunes.apple.com/us/reviews/id101496584","Josiah3637","1.16",5,"The app is simple and elegant. The teachers are wonderful and it's easy to navigate to and find just the right meditation for any time of day!",2018-10-17,"meditation_studio"
"266","Really, the best one. Have both anxiety and depression, and this has helped loads","https://itunes.apple.com/us/reviews/id223298775","Nahaidyl","1.16",5,"I think the price is extremely reasonable, and just cannot say enough good things about this app, and this is coming from a person who hates nearly everything under the sun. Cheers to the team who has made this happen",2018-10-17,"meditation_studio"
"267","Search feature","https://itunes.apple.com/us/reviews/id37630229","ggggs","1.16",3,"Finding meditations requires trial and error; I wish it had a better search feature.",2018-10-17,"meditation_studio"
"268","Everyday","https://itunes.apple.com/us/reviews/id157008709","slgilroy","1.16",5,"I use this app every night before bed. My daughter is even starting to explore the kids meditations. I can say enough good things about the calm and peace meditation through this app has brought into my life.",2018-10-17,"meditation_studio"
"269","Love it.","https://itunes.apple.com/us/reviews/id921498023","sjdyfune","1.16",5,"This app helped me get through the past 8 weeks while my husband was away for Basic Training, very happy I found it!",2018-10-16,"meditation_studio"
"270","Mindfulness tool","https://itunes.apple.com/us/reviews/id189106837","Robert-UWS","1.16",5,"Love this app because it helps me build stronger mindfulness throughout the day. There is so much variety both in duration and also by need state. Something for everyone and every moment. And there are a wide range of teachers so no boredom with the same voice. Integrates into Apple Health Kit.",2018-10-16,"meditation_studio"
"271","Love it","https://itunes.apple.com/us/reviews/id144658621","grose95","1.16",5,"Thank you for continuing to add meditations. It keeps me coming back. Love this app!",2018-10-16,"meditation_studio"
"272","So grateful!","https://itunes.apple.com/us/reviews/id197046108","Bioncaelaine","1.16",5,"I started my medication practice here not having a clue of what I was doing. All of the wonderful teachers helped me find my way and this has been my favorite app and the only app I meditate with for 2 years now!",2018-10-16,"meditation_studio"
"273","Perfect for students","https://itunes.apple.com/us/reviews/id112470720","abbbbyx3","1.16",5,"I’m in grad school and have been using this app since college. What I love most is the range of different topics from test anxiety, to being more positive, to helping you fall asleep. There are courses if you want to progress in your meditation journey but also include quick meditations to make you feel refreshed in the moment. They have a great selection of teachers and include cool features like background noise. I’d recommend this app to anyone 10/10!",2018-10-16,"meditation_studio"
"274","An Essential App","https://itunes.apple.com/us/reviews/id106339453","V5835","1.16",5,"I am so appreciative of this app as it has sparked a sincere interest in meditation.  I have learned much about mindfulness and meditation through taking the app courses, and the variety of meditations have helped me through difficult circumstances.  Many thanks to the contributors within this app!",2018-10-15,"meditation_studio"
"275","Great Product","https://itunes.apple.com/us/reviews/id22413759","jtre","1.16",5,"I use this app once a day and have noticed changes in my day to day. New updates monthly and each one helps me significantly.",2018-10-15,"meditation_studio"
"276","New to meditation","https://itunes.apple.com/us/reviews/id106196010","jessi-lee","1.16",5,"I’ve been using Meditation studio for a couple of weeks now.. Sometimes a few times a day. I am new to meditation. I’ve found the app easy to use.. I like that some meditations are long and some are short.. But it still gives me enough time to get myself grounded and clear my head for the day.. The sleep meditations have been very effective, I fall right to sleep after meditation has ended. I honestly feel like they are making a difference, my stress level has decreased which was my intention when starting this, I also do feel happier, healthier at peace and at Ease<U+0001F64F><U+0001F3FC>. I’m looking forward to listening to many more..<U+0001F64F><U+0001F3FC><U+2764><U+FE0F>",2018-10-15,"meditation_studio"
"277","Almost Pure Perfection","https://itunes.apple.com/us/reviews/id7046642","<U+E40E><U+E40E><U+E40E>","1.16",4,"I love this app and I love the fact that it silently motivates me to stick to my daily practices through the calendar streaks. I’ll find myself wanting to skip a day and then carving out time because I don’t want to kill my streak lol

My only “complaint” is that I wish we were able to choose background sounds from our own library.",2018-10-15,"meditation_studio"
"278","Solid","https://itunes.apple.com/us/reviews/id109752030","trombone2424","1.16",5,"Very solid meditation app",2018-10-15,"meditation_studio"
"279","Excellent meditation program","https://itunes.apple.com/us/reviews/id128436548","Chicboater","1.16",5,"I’m new at meditation and I struggle with it, and this has been extremely helpful.",2018-10-15,"meditation_studio"
"280","Well Done!","https://itunes.apple.com/us/reviews/id653447238","bunkieben73","1.16",5,"This app is simple to use. The guided meditations take you from novice to experienced in simple day by day bitesize chunks.",2018-10-15,"meditation_studio"
"281","Love it!","https://itunes.apple.com/us/reviews/id341141947","Mom/Wife/Grad student","1.16",5,"This app has changed my life!  I’m healthier and much more calm after meditating two, sometimes three, times a day. Great investment in me- I’m worth it!",2018-10-15,"meditation_studio"
"282","Good way to keep meditating","https://itunes.apple.com/us/reviews/id157817528","rimevs","1.16",5,"I needed a way to start meditating again. This app provides many good teachers and different types of meditations. I have been using it for years. Now you can also create your own meditation.",2018-10-15,"meditation_studio"
"283","Start here","https://itunes.apple.com/us/reviews/id34275473","Sahrotal","1.16",5,"This is the best app if you’re just beginning meditation and aren’t sure what to do or how to do it. I started meditating using this app over a year ago, and I still come back to it regularly.  I wish there were more meditations of longer length, but other than that, it’s stellar.",2018-10-15,"meditation_studio"
"284","Affordable meditation guidance","https://itunes.apple.com/us/reviews/id183768939","Susanpdx","1.16",5,"This app teaches you how to meditate in a down to earth practical way. It provide very short exercises to be done any time you need to stop and gather yourself. In addition there are specific meditations lasting 15-30 minutes or more to choose from for a daily practice. The variety of instructors available gives you the ability to find the right one for you or the ability to change it up whenever you would like .",2018-10-14,"meditation_studio"
"285","A simply powerful and complete meditation/mindfulness app","https://itunes.apple.com/us/reviews/id39535893","MovieMagnate","1.16",5,"I don’t think that anyone will argue that Meditation is one of the most powerful, comprehensive and simple to use meditation/mindfulness app. It is also one that has a very affordable yearly subscription. Give it a try and I dare you not to be utterly conquered by it.",2018-10-14,"meditation_studio"
"286","Great Meditation App","https://itunes.apple.com/us/reviews/id212666415","Maxscruffy","1.16",5,"I’ve tried a few other meditation apps but this one seems much better.  Most are confusing and some don’t work well.  I like this app a lot because it works well and is simple to use.  I love the courses.  Also there are many meditation choices and I can select based on my need and also available time.  I’m very happy with this app and have found it easier to meditate on a daily basis.",2018-10-14,"meditation_studio"
"287","Great.","https://itunes.apple.com/us/reviews/id28419106","mavis1978","1.16",4,"Excellent meditations. Wide variety. Would like to have more lengthier (15-20 minute) options. Would like to have “packs” that focus on certain techniques. Thanks.",2018-10-14,"meditation_studio"
"288","Peace and Centering","https://itunes.apple.com/us/reviews/id626496292","Dr. Keaney","1.16",5,"Meditation studio has been a support for me in many situations. I have used it before public speaking, in times a despair, and in my daily meditation routine. I have shared the app with numerous individuals. This app has been worthy of my time and the small fee to use. I’m extremely happy with the app.",2018-10-14,"meditation_studio"
"289","This app is awesome","https://itunes.apple.com/us/reviews/id41753924","Kambiance","1.16",5,"I really enjoy using this app! There are SO many great meditations that lead you, which is so helpful especially if you’re new to meditation! There is literally something for everyone on this app :)",2018-10-14,"meditation_studio"
"290","Great app reasonable price","https://itunes.apple.com/us/reviews/id125748363","caolin72","1.16",5,"This is a good meditation app which offers different styles and length of meditations. You can choose a favorite teacher or go by how much time you have to invest. Easy to navigate as well. I’ve tried various apps but keep coming back to this one.",2018-10-14,"meditation_studio"
"291","Reducing anxiety without meds effectively","https://itunes.apple.com/us/reviews/id172147154","Cj1023","1.16",5,"I’ve been able to really truly start unraveling some of my high anxiety high pressure behaviors by following these meditations.

They work and they work well.

Some very specific topics and goals to work through.  I recommend this app for anyone on a mindful journey.  It is only what you make it but a wonderful resource while you’re learning and strengthening the mindful muscle.",2018-10-14,"meditation_studio"
"292","Great guided meditation app!","https://itunes.apple.com/us/reviews/id420326198","Jojobooma","1.16",5,"I love using all the meditations and getting new ones each month",2018-10-14,"meditation_studio"
"293","Love this app","https://itunes.apple.com/us/reviews/id35553422","Reyna82","1.16",5,"I am new to meditation however Since downloading this app I have been able to meditate regularly, which I struggled with in the past. I am sleeping better and physically and mentally feel better than before using the app. I highly recommend it to anyone who is interested in meditation, or help with anxiety, stress or sleeping issues.",2018-10-14,"meditation_studio"
"294","LOVE","https://itunes.apple.com/us/reviews/id832859435","4eileen","1.15",5,"Day 5 and i love it! Ive done other meditation apps before, none that i have been able to stick with though. This approach is very different from others. I HIGHLY recommend it!!

E",2018-10-10,"meditation_studio"
"295","anxiety","https://itunes.apple.com/us/reviews/id43342368","Brian747310274523","1.15",5,"I am really happy that I purchased this app because I can see that it will really help me thank you so much",2018-10-02,"meditation_studio"
"296","Favorite of Many Meditation Apps I've Tried!","https://itunes.apple.com/us/reviews/id228469259","Elflagg","1.15",5,"Favorite of Many Meditation Apps I've Tried!",2018-09-27,"meditation_studio"
"297","Cultivating positivity","https://itunes.apple.com/us/reviews/id112519964","Narwhalninja99","1.15",5,"Each day we need to praise ourselves and connect with what is good within us",2018-09-26,"meditation_studio"
"298","Bait & Switch - good got greedy","https://itunes.apple.com/us/reviews/id20422796","D!sappo!nted","1.15",1,"I’ve used this app for nearly a year. Loved (past tense) the extensive library of great free guided meditations, in addition to even more to purchase. Until they suddenly decided to get greedy and make ALL of my top five (and dozens more) that were free now high price pay to play. I found this app while deployed to Korea and it was a huge help with my sleep issues there and since, and I’ve recommended it to many people. But they had to get greedy. So I’m done, deleting it, un-recommending it to everyone and back in search of something else.",2018-09-26,"meditation_studio"
"299","Good!","https://itunes.apple.com/us/reviews/id37800638","jilliliz","1.15",4,"I really like this app, lots and of great stuff here. I only wish they had more tracks for pregnancy and grief.",2018-09-25,"meditation_studio"
"300","Highly recommended","https://itunes.apple.com/us/reviews/id38130576","iDBQ","1.15",5,"If you’re just getting started or are a seasoned practitioner, this app will guide you along if and when you get stuck.",2018-09-24,"meditation_studio"
"301","Easy to use, nice sound mixing feature","https://itunes.apple.com/us/reviews/id40552931","Momofrose","1.14",5,"I like the many background sounds available to play at the same time as the meditation, and having the option to adjust which is prominent is wonderful.",2018-09-15,"meditation_studio"
"302","Pretty cool","https://itunes.apple.com/us/reviews/id884886822","Tttmaster488","1.14",3,"It’s soothing and calm but I can’t use all of the meditations because I have no money. I like the app anyway though.",2018-09-14,"meditation_studio"
"303","Wish","https://itunes.apple.com/us/reviews/id289003043","Jeremiahg2","1.14",1,"I don't like that i now have to pay i thought this app was free to use",2018-09-12,"meditation_studio"
"304","Very Easy","https://itunes.apple.com/us/reviews/id524050017","New GoT Fan","1.13",5,"Quick and easy mediations for me to enjoy on my breaks.",2018-08-27,"meditation_studio"
"305","So many to choose from","https://itunes.apple.com/us/reviews/id128925985","<U+2764>bruno<U+2764>","1.13",5,"All different categories and durations; makes it effortless to get the meditation you need want. Love it",2018-08-19,"meditation_studio"
"306","Quells anxiety","https://itunes.apple.com/us/reviews/id329593877","RileRay","1.13",5,"I suffer from anxiety, and my mind is always examining the past or worrying about the future. Meditation through this app has taught me to live in the moment, and has calmed many anxiety attacks. I highly recommend this app if you have mental issues, or are just striving to be more grounded throughout your daily life.",2018-08-17,"meditation_studio"
"307","Wonderful meditation app","https://itunes.apple.com/us/reviews/id239878517","3854m","1.13",5,"I’m new to self guided meditation.  This app made it so easy with the music and time section where I can customize a daily meditation.  Thanks for getting me started!",2018-08-15,"meditation_studio"
"308","Awesome!!","https://itunes.apple.com/us/reviews/id238483192","Chrisdsgb","1.12",5,"Great app!!",2018-08-03,"meditation_studio"
"309","Excellent!","https://itunes.apple.com/us/reviews/id221946419","PrincessAram","1.12",5,"I love this app and I try to use it every day. Sometimes only have time for a five minute meditation other days I try to do 10 minutes. There are a lot of choices, and that’s when I things I love about it. Meditation really helps me with my crazy busy life. Highly recommend this app!",2018-08-02,"meditation_studio"
"310","Useful intros to meditations.","https://itunes.apple.com/us/reviews/id34759353","AngryBirdDog","1.12",5,"Great free stuff for beginners. More advanced or specialized practices available for a price.",2018-07-29,"meditation_studio"
"311","Needs Stats","https://itunes.apple.com/us/reviews/id28712050","Squidbrain","1.12",3,"This is a good, but not great app. I like the guided meditations more than those in other apps. But I keep going back to Calm because the stats are fun.",2018-07-28,"meditation_studio"
"312","Ridiculous","https://itunes.apple.com/us/reviews/id647373950","meditationstudioishorrible","1.12",1,"I paid a while ago for this app. Now it’s a subscription and I have to pay more? Horrible app. That was the only thing separating this app from the competition. It’s competition has better meditation sessions and instructors anyway. You lost the one thing keeping you relevant. Complete waste of my money. So unfair. We should get refunds!",2018-07-28,"meditation_studio"
"313","Great app!!!","https://itunes.apple.com/us/reviews/id472740738","Zegna1980","1.12",5,"Awesome!!",2018-07-25,"meditation_studio"
"314","A wonderful app with so much to explore","https://itunes.apple.com/us/reviews/id333310724","BBDSP","1.12",5,"This is an amazing app that gives you myriad options for individual meditations or do courses or collections around particular needs (eg, pain, anxiety, happiness). You can also easily sort by “teacher” - and there are many different teachers so you can find the ones you are particularly drawn to. You can also easily find short vs longer meditations, which is very handy. 

There is just so much here - I’ve been using it for a few years now, and I’m still exploring new teachers and topics. Can’t say enough good things about it.",2018-07-20,"meditation_studio"
"315","Disappointed","https://itunes.apple.com/us/reviews/id178662238","Joshers 5000","1.12",4,"This app used to be a flat fee of $2.99; no additional subscription was needed. Now it’s $7.99 per month.",2018-07-15,"meditation_studio"
"316","Great meditation sessions!","https://itunes.apple.com/us/reviews/id425044987","Dana","1.12",5,"This app has helped me to sleep better. It’s amazing what you learn about yourself through meditation, as well as how to deal with the many stresses of life. I love this <U+0001F60A>",2018-07-14,"meditation_studio"
"317","-","https://itunes.apple.com/us/reviews/id46205897","Spydula","1.12",3,"Cluttered with locked meditations",2018-07-03,"meditation_studio"
"318","App","https://itunes.apple.com/us/reviews/id119358939","musicgrl123","1.12",5,"I like this app but I trouble with that app but here’s thing i just upgrade it they won’t let me get it on my phone",2018-06-30,"meditation_studio"
"319","Thank you","https://itunes.apple.com/us/reviews/id334772462","Bobby joining Wollstonecraft","1.12",5,"I never thought I would be writing a review for an app but this one truly deserves it. You taught me how to use this powerful tool to better myself and I’ll forever be thankful for that. For people unsure about mediation. Practice is key.",2018-06-24,"meditation_studio"
"320","Great","https://itunes.apple.com/us/reviews/id239862067","Killianthehedgehog","1.11",5,"Easy to use great interface. I love Chrissy Carter! She always says the perfect thing in her meditations. I love that you can add a sound at the end so you know when it’s over.",2018-06-21,"meditation_studio"
"321","Close to perfect","https://itunes.apple.com/us/reviews/id71035862","BuddyInAz","1.11",4,"This app provides a variety of meditation techniques, presented by knowledgeable, talented experts.  

The guided and unguided  meditations apply to a range of personal situations.  The music is peaceful and being able to select a long or shorter meditation is definitely a plus.  

Why not 5 stars?  There are many meditations that require an additional purchase.",2018-06-18,"meditation_studio"
"322","Excellent App but disappointed with new pricing structure","https://itunes.apple.com/us/reviews/id286217006","Allaiya","1.11",3,"When I got this app, it was a one time purchase. That, along with the number and quality of the meditations, made this easily a 5 stars. Now it looks like they've gone the way of all other meditation apps adding subscription based pricing. That's unfortunate as I would be interested in purchasing new content. I'd be happy to buy the new courses that I want but I dislike the idea of the subscription based model that everything is going to these days. I like to own my purchases, not rent them. So therefore I'm giving this 3 stars for the legacy content.",2018-06-15,"meditation_studio"
"323","I’m paying for a subscription. Come on.","https://itunes.apple.com/us/reviews/id169518579","Rabbitwhole","1.10",2,"I’m paying you. Why can’t I use this app on my device??? When I click subscribe again, it tells me I’m already subscribed and disallows me to access anything but trial sessions, with no choice of accessing anything more. No one uses this device but me. It would be a much higher rating but if you won’t allow access to what I am literally paying for - nope.",2018-05-27,"meditation_studio"
"324","Does not support family sharing!","https://itunes.apple.com/us/reviews/id131713245","@Jaxson","1.10",1,"My wife downloaded this app for several reasons, one was that it had family sharing capabilities as described in the app details. This was for my wife and son to use as well as myself. After she bought a subscription, which isn’t cheap, I wasn’t able to activate it in my phone.  I went into to the apps FAQs and it states it DOES NOT support family sharing! Very disappointed as this is false advertising in the App Store and we will be canceling our subscription and looking for another app that will let us all use it.",2018-05-23,"meditation_studio"
"325","Great App","https://itunes.apple.com/us/reviews/id148022601","DPNasty","1.10",4,"I absolutely love this App, 

Some things that I would really enjoy implemented: 
1. Add some type of summary page, maybe have awards etc. that keep us motivated! I know if I had some type of streak building then it would motivate me to meditate and keep it going. Other meditation apps have a community feed page where I can see other people who are meditating right then, etc. and I think this would be neat! I like the logbook that we have but updating this with more features would be amazing.",2018-05-19,"meditation_studio"
