"","Title","Author_URL","Author_Name","App_Version","Rating","Review","Date","app_name"
"203","Not worth the download","https://itunes.apple.com/us/reviews/id883755619","abbiecow","4.11.1",1,"So I saw a ad for this app and thought cool let’s give it a go... when you download the first thing they ask after logging in is if you want to try a free trial for the premium version Which is 69.99 for a year and if you don’t do the premium version you only get 2 free options I think this app is stupid if your not going to spend 69.99",2019-06-26,"calm"
"204","Wonderful","https://itunes.apple.com/us/reviews/id968167056","naninie","4.11.1",5,"Amazing I have no words for it it help my self esteem and anxiety",2019-06-26,"calm"
"205","Be free","https://itunes.apple.com/us/reviews/id303759788","Gamboa All 22","4.11.1",4,"Be free please 🙏🏻",2019-06-26,"calm"
"206","Give yourself ten","https://itunes.apple.com/us/reviews/id267416808","Melloe old dude","4.11.1",5,"That is all a Calm session takes.  You can do a session anywhere and at any time.  The sessions will mellow you out the more you do them.  You deserve a ten minute break like I am going to take right now,",2019-06-26,"calm"
"207","Think Twice About Subscribing!!!","https://itunes.apple.com/us/reviews/id11615347","DYumei","4.11.1",1,"I purchased Calm last year. Used it a couple months and stopped. It’s nice, but it just didn’t work for me. But I paid for it so I thought I’d work with it. I wound up just never using it for the next 9 - 10 months and forgot about it. BIG MISTAKE.

I Should Have Canceled Right Away. Life happens. For me it was medical leave and loss of job. This wasn’t on my mind. 

A year later, I look at my subscriptions for another reason, and am mortified to see Calm is set to renew that day! Tried to cancel immediately. It did cancel — for next year. The payment hadn’t even gone through yet. It was pending. But iTunes wasn’t letting go.

Tried to request a refund. ITunes said i was SOL, it didn’t meet the requirements for a refund and gave me a link to terms and conditions for subscriptions. I read it. There’s nothing in there about refunds for accidental renewals positive or negative. 

But evidently, in practice there is NO GRACE PERIOD for accidental renewals. 

This is not rocket science. ITunes can easily grant a grace period and refund. Other companies of reputation, integrity and good customer service do that. My daughter got a refund promptly from Master Class after she realized she got charged for a yearly subscription renewal 2 days after the charge went through. But iTunes refused to refund a renewal that was caught on the same day. 

So I’m charged another $63 for an app I didn’t even like that much and barely used and likely will not use again. 

I’ve canceled all my other paid subscriptions with iTunes. I figured they made enough off of me. 

If you want to use Calm, set yourself a reminder a year ahead when it’s time to renew. It’s an expensive app and mistake.",2019-06-26,"calm"
"208","KNOW YOU WILL BE CHARGED $75","https://itunes.apple.com/us/reviews/id128224029","Kaaawachris","4.11.1",1,"An app that charges you $75 dollars if you don’t quit before the seven day trial!!  Even if the app has wonderful use and content, I can’t open the app without thinking “they duped me into getting a subscription and charged me $75 without disclosing it openly.  I am pretty frustrated which is ironic that I am frustrated at an app that is designed to calm the stress in your life. Luckily my wife is in marketing and I promise you this will cost you in having many bloggers with heaving following notified about warning their readers should not use this app.",2019-06-26,"calm"
"209","Bad","https://itunes.apple.com/us/reviews/id862236868","BadDabBad","4.11.1",1,"Bad",2019-06-26,"calm"
"210","Has an annual fee","https://itunes.apple.com/us/reviews/id112696489","Hodsi","4.11.1",1,"Only like 2 or 3 is free the rest you have to pay $70 per month . Not worth it .",2019-06-26,"calm"
"211","Disappointment","https://itunes.apple.com/us/reviews/id114491192","ave the critic","4.11.1",1,"I don’t like how you have to be premium to do anything, I downloaded my favorite song for offline it apparently didn’t work 😡😞",2019-06-26,"calm"
"212","Calm has Actually Saved My Life","https://itunes.apple.com/us/reviews/id116979530","AccraPremium","4.11.1",5,"I have been planning to write this review for quite some time. Last year, I used the Calm App to learn breathing and relaxation techniques that came in handy during a serious health scare. In the darkest moments, I played the App, breathed and stretched myself into a natural resolution, the night before planned surgery. Thank You so much.",2019-06-25,"calm"
"213","Issues with update","https://itunes.apple.com/us/reviews/id270953607","Forbezilla","4.11.1",5,"I love this app but ever since yesterdays update I can’t open it. It keeps crashing and even if it does manage to open it opens directly to the sleep stories and freezes doesn’t even play my background sounds. I love the app very much it has helped improve my sleep greatly, but I’m very frustrated that I can’t do my daily meditation",2019-06-25,"calm"
"214","Worthless","https://itunes.apple.com/us/reviews/id944067848","TRC1118","4.11.1",1,"I tried the app out during the free trial period and cancelled it/unsubscribed on the second day, I then saw a charge on my account from this app for $75, they completely did this without my consent. It is a total scam, there are far better apps out there for the same purpose of this app and for FREE. Don’t waste your time",2019-06-25,"calm"
"215","¿Confused?","https://itunes.apple.com/us/reviews/id555136181","Dagger_vixk","4.11.1",5,"This app “Calm” is very relaxing and therapeutic, IF you have an open mindset towards mediating. They have tons of videos and listening activities that can help a ton with people feeling confused, depressed, and lost. I myself am one of them. I find myself confused a lot of times in life and after I downloaded this app, I feel a little different. Practice makes perfect. It does cost money unfortunately, but it’s super cheap! Definitely worth is you are feeling the same way I am.",2019-06-25,"calm"
"216","Recommend highly especially for educator self care","https://itunes.apple.com/us/reviews/id209997358","msdoss57","4.11.1",5,"The wealth of mindfulness activities is very helpful when moving from rushed school days to (hopefully) expansive days of summer. Then as our daily practice nurtures us we can begin to ponder a plan to do likewise for our students in the new year.",2019-06-25,"calm"
"217","AWESOME!","https://itunes.apple.com/us/reviews/id676341082","CHAR Dreams","4.11.1",5,"My daughter and I enjoy this app so much. It has been a great choice for our sleep aid. The soothing sounds of nature and story time are our favorites.",2019-06-25,"calm"
"218","Maybe it’s just me but...","https://itunes.apple.com/us/reviews/id221993630","Yayeezy!","4.11.1",1,"Nothing about this app makes me happy Or CALMs me down. It does quite the opposite. None of this sounds ever play, none of the stories ever work,  all it does is load. I sit there for minutes Hoping to hear something back.. NOTHING. I’m angry i spent my money. On nothing",2019-06-25,"calm"
"219","Great for meditation, not so great for the music in background","https://itunes.apple.com/us/reviews/id103243223","xielvas","4.11.1",3,"I subscribed the this yearly. At the time I could play the soundscapes in the background while doing other things like reading, then it began crashing. I began timing it after I started the music. Almost every time it would restart the application after one minute (+-20 seconds). I have removed and reinstalled the application 4 times.
	Everytime I use the apple watch v4 Calm app I have to manually record the session on the iphone. I have removed and reinstalled the application/complication at least once.

Why isn’t the apple watch app recording my calendar streaks?
Why isn’t the meditation soundscapes/music working in background? I pay for a year and will happily pay for lifetime if these are fixed.",2019-06-25,"calm"
"220","I wish this app were free it can help so many people!","https://itunes.apple.com/us/reviews/id1038768469","NOTRIOUSMOM","4.11.1",5,"Can you please unlock just a few parts of this app it’s too great for people not to be able to use even if they can’t pay?!",2019-06-25,"calm"
"221","Money hungry","https://itunes.apple.com/us/reviews/id403405383","Boss$$$$$$@:)","4.11.1",1,"This app will not allow you to access anything unless you’re paying for it",2019-06-25,"calm"
"222","Videos are too short","https://itunes.apple.com/us/reviews/id441917200","sjekwsjhw","4.11.1",1,"Tried using this for sleep, and the videos are not soothing to listen to. Videos too short and not good quality",2019-06-25,"calm"
"223","It may be free but ...","https://itunes.apple.com/us/reviews/id227410108","Silverstreakin","4.11.1",1,"98% of it is locked unless you want to pay $69/year. Now granted that’s a little over $5/mo but there’s no point in my opinion to download it unless your going to pay it.  Looks like a nice app.",2019-06-25,"calm"
"224","Love","https://itunes.apple.com/us/reviews/id270364448","Ms.GigiSEMS","4.11.1",5,"Absolutely love all the options this app provides not just for me and my family but for all my students. We are a school that encourages the use of mindfulness and meditation for our students and access to all these awesome guides is such an amazing tool to guide our kids. They truly enjoy it.",2019-06-24,"calm"
"225","Awesome!","https://itunes.apple.com/us/reviews/id1026613427","carswell53","4.11",5,"Very relaxing",2019-06-24,"calm"
"226","Bad","https://itunes.apple.com/us/reviews/id110526723","dillonjb32","4.11",1,"Calm is NOT free as it states, it’s features are limited and expensive.",2019-06-24,"calm"
"227","Love the app, can’t stand the primary narrators’ voices","https://itunes.apple.com/us/reviews/id211456957","TheGringa","4.11",3,"This app would be perfect in every way if only it had different narrators for the meditations. Headspace is smart - it knows that British accents are soothing to the ears of most Americans. Think of which narrators are most popular on Audible. I find myself only using the meditations with no narrators on Calm, and I love those but miss guided meditation. I am a subscriber and am trying to decide if I should continue because I truly do love so much about the app, especially the nature sounds.",2019-06-24,"calm"
"228","Consistently the best content, MVP app","https://itunes.apple.com/us/reviews/id254823683","Big Bro Jus","4.11",5,"This app has helped me change my life, i still only have the basic version but I’ve used it for years and it’s helped me bring myself to a level of awareness that I thought impossible before. Such a valued resource to me. Please get this and take the time to sit with yourself.",2019-06-24,"calm"
"229","I enjoy calm","https://itunes.apple.com/us/reviews/id396320833","RBurtz","4.11",5,"My life gets busy, but I can have a session with Calm and it put things immediately back in place. I truly enjoy knowing, it’s there for me anytime I need it.",2019-06-24,"calm"
"230","Do not get this app unless your 100% sure you want to be charged $64","https://itunes.apple.com/us/reviews/id296215807","JMBJAMEWB","4.11",1,"This app is not worth $64 I am currently trying to get my refund since I was not aware they charged for a year! I am being made to jump through hoops to get my money back!!",2019-06-24,"calm"
"231","LittleVeto","https://itunes.apple.com/us/reviews/id1038775152","littleVeto","4.11",5,"Curlytopkid77 is gay",2019-06-24,"calm"
"232","The Best","https://itunes.apple.com/us/reviews/id313597203","Bengalady","4.11",5,"This is the best app I’ve ever had. My only disappointment is that I never hear the end of the story because I fall asleep before it ends !",2019-06-24,"calm"
"233","Not Working","https://itunes.apple.com/us/reviews/id21819966","SnwFlk17","4.11",1,"For about a week, my Calm App has been non-functional. I click on app, it shows the "" take a deep breath"" screen and then nothing. Don't know what to do...",2019-06-24,"calm"
"234","Mental health 2nd to money","https://itunes.apple.com/us/reviews/id1038725654","Balakenthestrange","4.11",1,"Sure it’s free to download the actual app, but if you want to do anything with it you have to pay money. Nice to know that my mental health is 2nd to your money making greediness. Thanks for nothing.  Wish I could rate lower than 1 star 👎",2019-06-24,"calm"
"235","Calm","https://itunes.apple.com/us/reviews/id976665325","maks🎩👦🏼👕👖👞","4.11",5,"Good for letting all the anger out of me.
Let the calm come to you.",2019-06-24,"calm"
"236","Locked","https://itunes.apple.com/us/reviews/id1022887048","n.d.16","4.11",2,"The stuff that I feel like would help the most are locked. Annoying.",2019-06-24,"calm"
"237","Amazing","https://itunes.apple.com/us/reviews/id261550392","81Baby","4.11",5,"Ok this app is so relaxing and calm it really helped me sleep and be calm you should definitely get this app it’s so good",2019-06-24,"calm"
"238","Good reviews","https://itunes.apple.com/us/reviews/id1011626504","pink elephants on parade","4.11",5,"This is really great",2019-06-24,"calm"
"239","Buddah send!!!","https://itunes.apple.com/us/reviews/id24543955","BrettB3300","4.11",5,"I think Tamera is a Buddah send. You can believe as you wish, this App is just as it says, calming. I use it daily. I do not have time to attend an actual mediation class. This is by far the next best thing, or in addition to their class. The sleep stories are amazing. Out favorite is May Charters... Her voice is like an angel. FIVE FAT STARS FROM ME!!!",2019-06-24,"calm"
"240","EVERY THING COST MONEY","https://itunes.apple.com/us/reviews/id913276577","Ry guy Rocks","4.11",3,"every thing is money the basic 7 day everything it’s annoying",2019-06-23,"calm"
"241","So calming","https://itunes.apple.com/us/reviews/id1030896882","Ak yah","4.11",5,"This app is amazing. So relaxing.",2019-06-23,"calm"
"242","I’m in the middle.","https://itunes.apple.com/us/reviews/id1038562126","mindful meditator","4.11",3,"I used to use headspace. Headspace was a great app. It was cheaper than calm. To me, calm is overpriced. An app should not cost $70.",2019-06-23,"calm"
"243","WARNING: THIS APP CAUSES STRESS!!","https://itunes.apple.com/us/reviews/id13839329","Jcvulpi","4.11",1,"I wish I had read the warnings before installing this app so I’m glad you’re reading this. Unless you want to spend $69.99 a year, DON’T INSTALL THIS APP!! You get a 7 day free trial during which time you will be bombarded with constant notifications that show up on your screen and won’t go away until you uninstall. I don’t know about you, but I hate notifications!! This app caused me stress!",2019-06-23,"calm"
"244","Shouldn’t be advertised as free.","https://itunes.apple.com/us/reviews/id740882106","Djskzogroamxmfnhskac","4.11",1,"They should make it clear that you won’t be able to use 95% of the app if you don’t pay. Honestly don’t know why this has so much praise, I was severely disappointed.",2019-06-23,"calm"
"245","Calm is GREAT!","https://itunes.apple.com/us/reviews/id137724581","xxnorsexx","4.11",5,"I go through a lot of depression but calm has helped me fall asleep without crying myself to sleep EVERY SINGLE NIGHT. That is all! Five stars all the way!!",2019-06-23,"calm"
"246","Ok??","https://itunes.apple.com/us/reviews/id1038312452","lucifer lol gn","4.11",2,"This app would be amazing if I didn’t have to pay for everything.",2019-06-23,"calm"
"247","All my problems are solved","https://itunes.apple.com/us/reviews/id105909141","Addicted nube","4.11",5,"I have stressful problems and I have anger issues and I can’t sleep at night but finding this app made me relax and take situations less seriously so you can say I am “calm”",2019-06-23,"calm"
"248","Broken","https://itunes.apple.com/us/reviews/id38875605","ulrike69","4.11",1,"The latest update broke the app for me.",2019-06-23,"calm"
"249","Anxiety and trouble sleeping etc","https://itunes.apple.com/us/reviews/id623236542","llllesllll","4.11",5,"Guys this really does help likeee you need to install this app if you feel anxiety, anxious, trouble sleeping, etc this app is for you! I have anxiety and can’t sleep because of my anxiety but I play this on and itttt helps a lot you guys and make me so happy and Relieved!",2019-06-23,"calm"
"250","Helped me sleep better and lowered my anxiety","https://itunes.apple.com/us/reviews/id576344569","cozyslepper","4.11",5,"I love this app at first I thought it was to expensive but it is worth it really I approve. Best app I have to help me sleep.",2019-06-23,"calm"
"251","It’s vary calming","https://itunes.apple.com/us/reviews/id1010882873","Princess in the poop PP","4.11",5,"It is wonderful it is so great I’m so calm it will kill me to yell to  yell thank you for calming me so much hopefully Do you like my Report.",2019-06-23,"calm"
"252","Charged for app I don’t have or use","https://itunes.apple.com/us/reviews/id350645346","kam_68","4.11",1,"I don’t have or use this app yet I was just charged $59.99!!! I downloaded and immediately deleted. This is WRONG",2019-06-23,"calm"
"253","Don’t Waste Your Money On This And Here’s Why.","https://itunes.apple.com/us/reviews/id940634345","Paige06n","4.11",1,"Hated it. You can find all of this on YouTube. Found ONE thing you didn’t have to buy. YouTube is free. Rather use that. Not worth it. Don’t buy or download it. I’m still suspicious it’s gonna hack me. Again, just use YouTube much easier, safer, and cheaper!!! Actually, YouTube is free! 100% BETTER!!!",2019-06-23,"calm"
"254","Love","https://itunes.apple.com/us/reviews/id133606594","ladycope","4.11",5,"This app helps
So much. Thank you.",2019-06-22,"calm"
"255","great app","https://itunes.apple.com/us/reviews/id1038117140","mbblake3","4.11",5,"how do you stop the payment?",2019-06-22,"calm"
"256","Life’s better with Calm","https://itunes.apple.com/us/reviews/id173100862","Delilahz Mom","4.11",5,"I’ve had anxiety since childhood (abuse does that). Almost 2 years ago I found Calm. I sleep now (most nights) with fewer drugs. I experience less physical pain. I have hope for the future and smile more. Whats’s not to like?",2019-06-22,"calm"
"257","Best purchase","https://itunes.apple.com/us/reviews/id126948173","Life Changing App","4.11",5,"I’ve meditated for many years but have been having quite a bit of stress and anxiety in my life so I decided to use the free trial of this app. Upon using it I decided to purchase it. It’s a great investment for less than six dollars a month. Makes meditation very accessible at any time. It calms the mind and body within just a few minutes. I would highly recommend this app",2019-06-22,"calm"
"258","Great App - but don’t forget the auto subscribe option!","https://itunes.apple.com/us/reviews/id35891497","Jasper175","4.11",4,"Best app on the market!  Love Tamara!  BUT

They should Get rid of auto subscription by default!
It’s cruel when some try to get help and have no money to play around with, even real therapy,  

Make it a question on install instead of making someone remember later.

You know that’s Business over Purpose!  Your purpose is to help people be calm.  Auto charging by default is sneaky business.

I don’t know how but I was are-subscribed after stopping it -  I have no money since my illness.
Apple doesn’t allow refund and I had to try 3 times with them.",2019-06-22,"calm"
"259","Download for free, pay for everything else","https://itunes.apple.com/us/reviews/id221104391","Kabslsgsjans","4.11",1,"Literally what the title says. It says free but all you can listen to is 30 second clips unless you sign up for premium which is $70 dollars a year 😂😂😂",2019-06-22,"calm"
"260","Stories","https://itunes.apple.com/us/reviews/id532969775","qotdbqt","4.11",5,"I feel like we should definitely have more bob ross and could we possibly get Jeff goldblum reading a story? That’s a voice I’d love to fall asleep to.",2019-06-22,"calm"
"261","Cool and helps","https://itunes.apple.com/us/reviews/id1037862477","catbritt01","4.11",4,"I love it but I hate that you have to pay 70 dollars at once, I can’t afford that, please make it monthly subscription",2019-06-22,"calm"
"262","Love it but...","https://itunes.apple.com/us/reviews/id1017969890","Cakekatbutttttttkitty","4.11",3,"I’m just going to cut to the point. This costs a lot. The thing that you have to buy is like 60 dollars a month or something like that. But so worth the money. I love it! My top recommendation is the seventh princess for sleep story’s. And for soundscapes I like fire.",2019-06-22,"calm"
"263","Awesome App but.......","https://itunes.apple.com/us/reviews/id687250803","M E- Maria","4.11",5,"I think calm is awesome but I just don’t like that u have to buy the subscription. I know that they want and maybe need the money but you don’t need to make it so much. Honestly I hope they make EVERYTHING free. Plus I have anger issues and need the premium! So please make it free!

PLEASE

-Maria Eve",2019-06-22,"calm"
"264","Enjoyed","https://itunes.apple.com/us/reviews/id940616458","lovelystreet","4.11",5,"I love this app hope everyone loves it.",2019-06-22,"calm"
"265","Calm","https://itunes.apple.com/us/reviews/id24773398","ponie1639","4.11",5,"Soooooo! Realaxing!",2019-06-22,"calm"
"266","Billed incorrectly. Twice!","https://itunes.apple.com/us/reviews/id138258966","GAnnesheffield","4.11",1,"This is hard to breathe through for 2 reasons: 
Last summer a similar issue happened where a monthly plan I had at some prior time that had cancelled and I confirmed cancellation as I really couldn't afford it anymore - though I found it so helpful. Suddenly in October I think I saw I was being charged monthly again but since I had not
Re- started membership I had not expected charge which caused much trouble . Also  I hadn’t used it as much as I could have - I didn’t  Re down load app because I didn’t know I was being billed until later. I will check , I believe there were 2-3 billing months in which I was unaware the billing had restarted after cancelling, so I was not using the app as well.as getting large overdraft fee, found with the final charge looking back over account to see what occurred.I was unable  to address this at the time - and I was and am sorry to have to complain - I have loved this app. Please see honest story  of why I let this go until this new 69.99 error.
2. This charge - not authorized , or purchased, nor notified to any family on the apple account  regarding any upcoming ' renewal' ( I do not have any premium.plan - any plan - for you to renew) that would be   applied to thecard on the apple family account , was applied to my son Rob's card, currently on the apple account. The 69.99 taken unawares took a good chunk of money he planned for other uses.and may well.create overdrafts. This second episode of developer/ app initiated charge, now affecting another person on my family acct made me write for help/ review. . The app has had great success that's good because it really is a great app. But billing issues repeatedly that not only are confusing, but apparently are to some degree out of the control.of the customer are not good 
I found no.other way to cancel but cancelling on the subscription  page- this had worked with other apps. This doesn't only add to the money issues  of people struggling but increases the anxiety & stress that make the  road back to organized, calm, improved function so much rockier. 

Please refund the 69.99.Thank you.
If you will.also  look.into the other previous billing issues, I would be very grateful.
.*** I was at the beginning of a long stretch of really hard events in my life that kept me working, sleeping, trying to manage best I could, and I lost track of  these kind of admin home tasks: I worked through that time with very ill clients & did good work, that was my priority along with my kids,  I put all my energy into doing those things well - but some non living balls dropped.
I,my family had a series truly hard life events in a row over three years or so, followed by years of after shocks,far flung loss, destruction, re-gathering, trying to stabilize after a tornado or earthquake with after shocks, lesser wind storms that we mayve withstood just fine before, but now we're all broken, confused, unable,less able, some we're the dependable ones but now burned out, no one is as they were, the laughter had died, family gatherings, holidays, etc dont  happen as they did. At 57 Im back where  I started at 26,  much wearier, beat-up, lost, broke, perhaps wiser. Love this app, will someday hope for lifetime membership",2019-06-22,"calm"
"267","iPhone 6, iOS 12.3.1 issue","https://itunes.apple.com/us/reviews/id563537153","thatbasisguy","4.11",3,"Calm app is great!  But sometimes doesn’t open. And when it does, it takes 5-8 tries.",2019-06-21,"calm"
"268","Amazing","https://itunes.apple.com/us/reviews/id197994482","Hl10000082649174901","4.11",5,"Peaceful 💟☮️",2019-06-21,"calm"
"269","Trying to cancel subscription","https://itunes.apple.com/us/reviews/id155586172","c g barker","4.11",5,"I am unable to cancel my subscription for this app and I had deleted it from my account at least a month ago.  I cannot get a response to receive a refund for a year subscription.  I obviously didn’t do something correctly sonI appear to be out $69.99!!!!!",2019-06-21,"calm"
"270","Step by step I am moving forward at a more controlled pace.","https://itunes.apple.com/us/reviews/id605927229","xeno 1x","4.11",5,"I am a passionate person about life. Learning to take a step back and calm my emotions before making decisions is a good for me. 

Calm helps me.",2019-06-21,"calm"
"271","Lovely","https://itunes.apple.com/us/reviews/id214584886","dansza","4.11",5,"So perfect a little app to snuggle up and retreat to a simpler time when someone would read you a good story to lull you to sleep.",2019-06-21,"calm"
"272","I love it","https://itunes.apple.com/us/reviews/id994154970","вжа в","4.11",5,"I LOVE IT NOW I can sleep because I can stop playing on my phone thank you",2019-06-21,"calm"
"273","Calm","https://itunes.apple.com/us/reviews/id632218131","Briseida_soto","4.11",5,"Since I was little I have had problems sleeping so when I told one of my friends about my problems she recommended calm that was the best thing I did it helps me sleep in about 5 min and it also helps my anger issues",2019-06-21,"calm"
"274","Not worth $70","https://itunes.apple.com/us/reviews/id353881301","NoPantiesOn","4.11",1,"Why are their people talking during MEDITATION? I ONLY WANT TO HEAR MUSIC. UNINSTALLED AND CANCELLED SUBSCRIPTION!!",2019-06-21,"calm"
"275","Free app is good","https://itunes.apple.com/us/reviews/id446627504","akiramaya","4.11",3,"So this is a teaser of things you might like, but $60 is pretty steep for all the locked features.  I’ll wait and see...",2019-06-21,"calm"
"276","Deceptive","https://itunes.apple.com/us/reviews/id278204883","lorraineana","4.11",1,"I don’t want to give it any stars!The app may be free but the actual application keeps asking to charge you for a monthly subscription. If you move the wrong way with your phone you’ll be charge $76 as I was and it’s been a battle trying to get it refunded",2019-06-21,"calm"
"277","Didn’t like that I can’t use anything","https://itunes.apple.com/us/reviews/id457136194","Datiiiiiii","4.11",1,"Every single thing is locked!!",2019-06-21,"calm"
"278","Clam makes me clam","https://itunes.apple.com/us/reviews/id180756306","Myersmommy","4.11",5,"I LOVE the Bob Ross story’s it makes me feel like he’s in the room with me telling me story lol",2019-06-21,"calm"
"279","Best app ever","https://itunes.apple.com/us/reviews/id1013787769","friend number eight","4.11",5,"It is so calming that all the things that it is saying it actually puts me in that place and it’s so amazing I could’ve got a better term help me with all those things that you needed help with",2019-06-21,"calm"
"280","Terrible app","https://itunes.apple.com/us/reviews/id305514495","Sojo soul","4.11",1,"This app is difficult to get rid of.  During a trip I decided to give the free week a try- big mistake! It was next to impossible to cancel the subscription. iTunes was no help. They charged my account over $73- this was after deleting the app and doing everything I could to cancel every day during the free period. iTunes is telling me that I can’t get a refund- not a very calm situation. Do yourself a favor and avoid this app at all cost.",2019-06-20,"calm"
"281","REALLY EXPENSIVE","https://itunes.apple.com/us/reviews/id751257529","uehsbshxuxu","4.11",4,"I love the app, I lost a lot of sleep when summer started. It’s SUPER expensive though you should make it like $20 a month, then I’ll give it a 5 star rating",2019-06-20,"calm"
"282","So soothing","https://itunes.apple.com/us/reviews/id654349148","clancey77","4.11",5,"I love it but what dose it cost.",2019-06-20,"calm"
"283","Disappointing","https://itunes.apple.com/us/reviews/id367684792","Bob-Leo","4.11",2,"This is one of those apps that once you download, you have to pay crap tons of money to use. Super sad and disappointed. I can listen to 2 of the calming things, but that’s it. There’s not even a little “free” section. I can’t use it now because I’m not made of money. My physical health is more important than my mental health at this point.",2019-06-20,"calm"
"284","Incredible, a gift to me","https://itunes.apple.com/us/reviews/id229573631","Jessie9999999908","4.11",5,"Calm is an absolutely incredible app for meditators who need a guide like me. The daily lessons and stories don’t detract from the meditation and add something that’s usually a thought provoking exercise. This app has given me balance in some of the tougher points in my life the past few years. I also really like that the narrator is a woman, she is excellent. Thanks Calm & Tamara- you have helped me so much!",2019-06-20,"calm"
"285","Sooo limited without premium.","https://itunes.apple.com/us/reviews/id1037063674","krimson quinci","4.11",3,"Love everything! Just wish I wasn’t so limited especially when referring to the sleep stories, which is what I like the most about this app.",2019-06-20,"calm"
"286","Let them all be free","https://itunes.apple.com/us/reviews/id641039521","XXX_GENNY KITTY_XXX","4.11",5,"If a person has no money in the bank and they want to hear new stories they need to be free please.",2019-06-20,"calm"
"287","Opposite of sleep help","https://itunes.apple.com/us/reviews/id395154635","Pssd off user","4.11",2,"I got the app to help me get to sleep. In that regard it’s a total fail. Sleep Stories: how can a long story involving historical facts or measurements or details and plots help you sleep? It can’t. I tried several and I couldn’t stand most of the voices either. I wanted to slap Tamara with her forced calm and vocal fry. The sound and music options were no better. They kept me awake more than they relaxed me. The sounds were too distinctive like birds chirping or sharp piano playing. Deleted it after 3 or 4 nights.",2019-06-20,"calm"
"288","Price","https://itunes.apple.com/us/reviews/id481434361","PersingerNadeene","4.11",2,"I love this app but I do not like only having one story free to me while all the other options cost.",2019-06-20,"calm"
"289","Good but Price is too high","https://itunes.apple.com/us/reviews/id246431759","Ellimacs","4.11",2,"I was using this and noticed I got a charge for $70 . I had ZERO idea that this was the defaultnprice, I never for a choice. To be honest it a little too much for the use I think. It's not a bad service just wish they were more up front about what the free version turns into. 😟",2019-06-20,"calm"
"290","I dig it","https://itunes.apple.com/us/reviews/id612963589","noslu","4.11",5,"I’ve been pretty okay with my anxiety lately but today towards the end it really spiked it. It took me 3 hours of trying to relax by own methods to feel even just a tiny amount better. 
I saw an add for this and though, “hey why not?”. The first session on anxiety has me back and centered. The session wasn’t even that long but it truly helped. I definitely recommend trying this out.",2019-06-20,"calm"
"291","Thank you!","https://itunes.apple.com/us/reviews/id320568864","dew100","4.11",5,"Wow!!!... Just wow!",2019-06-20,"calm"
"292","Too expensive","https://itunes.apple.com/us/reviews/id839133649","qwert3306","4.11",3,"The app is great except for the subscriptions. You have to pay $70 a year for almost everything on the app. If you don’t give them your money, the app is basically useless because almost everything is locked. If more stuff was free, my rating would go up.",2019-06-20,"calm"
"293","Amazing!","https://itunes.apple.com/us/reviews/id470795481","You can get it right aa","4.11",5,"Please add more bedtime stories for astronomy topic! Thank you!!",2019-06-20,"calm"
"294","Thank u","https://itunes.apple.com/us/reviews/id977159072","now calm","4.11",5,"It’s calming me down",2019-06-20,"calm"
"295","Not much you can do with the free version","https://itunes.apple.com/us/reviews/id1022988145","avocado257","4.11",1,"I am currently using the calm premium right now.It can be very expensive but worth it. Calm is now a part of my daily schedule and helps get rid off anxiety of daily life struggles. If you do not have the calm premium, there is not much you can do. It was annoying when the notifications popped up on the main page with a lock symbol on it. I hope they add a category for “free” or “unlocked” so people without premium could browse without the lock symbol.",2019-06-19,"calm"
"296","Be forewarned *Update","https://itunes.apple.com/us/reviews/id12291959","Livright 2016","4.11",3,"Update:
6/19/19
I sent an email to Apple Itunes and received a prompt response to my issue. 
They reversed the charges and said they I should see a credit in my account. 

Original review:
iTunes needs to fix this deceptive practice. If you are trying the one week free trial of this app please be aware, If you miss the cutoff by even one day, you are on the hook for the $60-$70. They will not refund or prorate any of the charges. Very deceptive. Apple iTunes you're counting on folks forgetting to cancel in time. Calm is offering this for $9.99 to mental health practitioners I suspect to market app to their patients for a much steeper price.  I will file a formal complaint with BBB if this isn't resolved. What a rip-off.",2019-06-19,"calm"
"297","This app is Essential!","https://itunes.apple.com/us/reviews/id230471638","K drama man","4.11",5,"This is my favorite app in the world. The lessons, the music, the stories and masterclasses are superb. I have gone through a tremendous spiritual growth the past 12 months and I was looking for an app that could compliment my teachings and new found meditation. I looked at all of them and a trusted friend told me about Calm and I’m so glad she did.",2019-06-19,"calm"
"298","So HELPFUL","https://itunes.apple.com/us/reviews/id1033231767","Lil_Gravy","4.11",5,"Seriously best app ever!!!!!!!!!!",2019-06-19,"calm"
"299","WHY PREMIUM","https://itunes.apple.com/us/reviews/id146892764","Ontargetmt","4.11",1,"YOU WANT ME TO PAY PREMIUM?! SCREW THAT!!",2019-06-19,"calm"
"300","Amazing","https://itunes.apple.com/us/reviews/id947702115","CrazCat47891","4.11",5,"This app helps a lot!!!!!!!",2019-06-19,"calm"
"301","Calm kids","https://itunes.apple.com/us/reviews/id472464090","eeveesmommy","4.11",5,"Ever since I purchased the Calm app it has not only helped me sleep, but I put it on when it’s time for my three-year-old daughters nap and when it’s time for bed and she’s usually asleep in 10 to 15 minutes! I love this app because it takes my unruly three-year-old and calms her right down for her nap!",2019-06-19,"calm"
"302","Best app ever","https://itunes.apple.com/us/reviews/id647818805","the over all experiance","4.11",5,"So this app lets you choose what you want to focus on like sleep,meditation and, self esteem. I totally recommend this app!",2019-06-19,"calm"
