"","Title","Author_URL","Author_Name","App_Version","Rating","Review","Date","app_name"
"240","Why the money?<U+0001F928>","https://itunes.apple.com/us/reviews/id627115545","Skinny Leggan megan","3.59.0",4,"So I saw this app on a YouTube sponsored account and I got it I was so surprised that it was free but when I went into it most of the things were blocked off and if you wanted to do it you have to pay a crazy amount of money each month and year or lifetime why would anyone pay that for a app? 500$ for a lifetime of a person telling you what to do with your time it is a great app good trainers and mind focus and stuff only rich people can enjoy the blocked off things",2019-06-02,"headspace"
"241","The Best","https://itunes.apple.com/us/reviews/id5463039","mwebbl","3.59.0",5,"The impact of mindfulness on my life has been sanguine. I can’t thank Andy and the Headspace team enough.

Highly recommended!",2019-06-02,"headspace"
"242","Hey","https://itunes.apple.com/us/reviews/id677339088","fffyyftftttd","3.59.0",5,"Further the time of you did the same for ttfftrygyytfyduuftffg",2019-06-02,"headspace"
"243","Meditation","https://itunes.apple.com/us/reviews/id584581608","04291008","3.59.0",5,"Best gift I’ve ever given myself!!
This app was recommended to me by my 32 year old son.... it’s truly changing me for the better. Many thanks.",2019-06-02,"headspace"
"244","finally!","https://itunes.apple.com/us/reviews/id227365508","swimminginbliss","3.59.0",5,"After 20 years of yoga and countless tries at a daily meditation practice, I’ve finally found a way to stay with it. Thank you Headspace! Headspace is the fun, friendly, perfectly paced, always there, always wise and insightful (but never preachy) meditation buddy I’ve always wanted.",2019-06-02,"headspace"
"245","Very good, easy to get into","https://itunes.apple.com/us/reviews/id1026700538","007sol007","3.59.0",5,"After using I have noticed I’ve been more calm, my family and friends complain about how loud and fast I am when I talk, and how I always need to talk. However since using this app for only about week they and me have noticed a difference.",2019-06-02,"headspace"
"246","It’s a beautiful app, but...","https://itunes.apple.com/us/reviews/id522875925","lizardlollies","3.59.0",3,"I used to religiously listen to the sleepcasts at night to help me sleep—until one night when I discovered that the sleepcasts had been moved behind the subscription paywall that I can’t afford. Disappointing to say the least, as I’ll be uninstalling the app.",2019-06-02,"headspace"
"247","5","https://itunes.apple.com/us/reviews/id1015544360","nzjzbsbjsbs","3.59.0",5,"Feel healthy",2019-06-02,"headspace"
"248","Best app","https://itunes.apple.com/us/reviews/id1003333012","Fortnite.is.life","3.59.0",5,"Awesome app makes me go to sleep",2019-06-01,"headspace"
"249","Helped me live with emotions","https://itunes.apple.com/us/reviews/id521598287","laurieorelse","3.59.0",5,"Anxiety and panic are present every day of my life. Headspace helped me learn to live in more harmony with these intense emotions.",2019-06-01,"headspace"
"250","Love everything about it","https://itunes.apple.com/us/reviews/id277944400","Mermaid177","3.59.0",5,"I wish i used it more. It’s so soothing and the animations are great. Love it.",2019-06-01,"headspace"
"251","Great so far","https://itunes.apple.com/us/reviews/id588869444","D. vine","3.59.0",5,"Enjoy the app. I really feel a change and I realize how my attitude towards certain things have shifted.",2019-06-01,"headspace"
"252","Interesting","https://itunes.apple.com/us/reviews/id969050795","maryamtkaw","3.59.0",5,"Short but begin st inside",2019-06-01,"headspace"
"253","Can’t get to the free part","https://itunes.apple.com/us/reviews/id641698787","chetteris13","3.59.0",2,"I keep getting the subscribe page and it won’t let me go to the free section. I’m not interested in subscribing. How do I get to the area without paying?",2019-06-01,"headspace"
"254","Headspace is great, but sometimes disappointing","https://itunes.apple.com/us/reviews/id333239735","that_coun_try-gal","3.59.0",5,"I love headspace, but it is so much money to spend on being able to get all of the meditation lessons. I do get why it has to cost money, but it’s a lot.",2019-05-31,"headspace"
"255","It works","https://itunes.apple.com/us/reviews/id31687175","VIPv6","3.59.0",5,"Not sure why it works, but it melts away self-defeating behaviors.  Thanks!",2019-05-31,"headspace"
"256","Good stuff","https://itunes.apple.com/us/reviews/id30702042","dan27526","3.59.0",5,"It’s very simple to use. And that’s my electronic accountability partner with regard to mental health!",2019-05-31,"headspace"
"257","Review","https://itunes.apple.com/us/reviews/id902211359","dfffhsggy","3.59.0",5,"I really like this app because it’s very easy to calm down when you are angry",2019-05-31,"headspace"
"258","Brings Me Back To My Original State","https://itunes.apple.com/us/reviews/id21432328","Shgfidgjdjodkjgkgf","3.59.0",5,"Every session helps me reset my frame of mind nicely, and get my breathing to a normal, consistent rate.",2019-05-31,"headspace"
"259","This has HELPED","https://itunes.apple.com/us/reviews/id205593742","lelCDG","3.59.0",5,"This meditation app is the best it helps me with me anxiety and stress!!! I will give it ten stars if I could!!!!!",2019-05-31,"headspace"
"260","you need to get this app","https://itunes.apple.com/us/reviews/id318153840","nstphng","3.59.0",5,"Easily one of the best apps I’ve ever downloaded.",2019-05-31,"headspace"
"261","Love it!","https://itunes.apple.com/us/reviews/id371053173","MaxiMoose10","3.59.0",5,"This REALLY helps my problems with social things like talking and stress. I really recommend it!",2019-05-31,"headspace"
"262","Terrible","https://itunes.apple.com/us/reviews/id926555821","Really Bad App Do Not Get","3.59.0",1,"Did not help at all it was Terrible",2019-05-31,"headspace"
"263","Thank you","https://itunes.apple.com/us/reviews/id998479962","Glin0029","3.59.0",5,"Great App! I’ve had fun watching you guys innovate your software and how much you have developed since the beginning. I’ve gone from meditation doesn’t work to becoming somewhat of a novice at it. Thanks for all the work you put into the app!",2019-05-31,"headspace"
"264","So relaxing","https://itunes.apple.com/us/reviews/id260684655","oldguyalan","3.59.0",5,"The breathing and soothing guidance really help ease the daily grind.",2019-05-31,"headspace"
"265","Life changing","https://itunes.apple.com/us/reviews/id325524522","Peaceful easy feelin'","3.59.0",5,"Headspace has really changed my life. It has helped me to stop the hamster wheel of  repetitive thoughts that used to plague my mind, cause anxiety about life, and disrupt my sleep. The practice of noting has taught me how to find peace. Daily meditations have taught me how to focus on the gratitude I already had for my life but had pushed below the surface. The sleep meditations (Rain Day Antiques and Midnight Launderette in particular) help me to relax and quiet my overactive mind so I can fall asleep in just a few minutes. I love that the app does not drain my phone battery if I fall asleep while a meditation is playing. I’m so thankful to have found Headspace!",2019-05-30,"headspace"
"266","Live meditation notifications are terrible!","https://itunes.apple.com/us/reviews/id16782527","NIftyniftynifty5555","3.59.0",1,"This app is good. It is all about being mindful and present. And the notification controls are generally useful for saying “I want x number of reminders a day”. But suddenly, live meditations and money drive meditation alerts are coming hot and heavy, irrespective of the notification settings. What’s more distracting to being present than “COME MEDITATE NOW LIVE WITH ANDY”. 1) who is Andy 2) meditation isn’t about some weird hero worship. I’d like to keep my daily reminders on but I’m going to have to turn them all off now because I can’t filter out these aggressive marketing campaigns.",2019-05-30,"headspace"
"267","Almost everything is subscription based","https://itunes.apple.com/us/reviews/id286339105","Deerbutt","3.59.0",1,"I heard about this app and wanted to try it to help me sleep, as I currently have to have a TV or YouTube running to sleep. I figured using a better, more calming way to sleep would be better, and downloaded the app. Once I opened it, I found that almost every single feature except a few meditation ones were locked and you had to have a 20 dollar subscription to use. Disappointed, I quickly uninstalled the app. It would have been better to know this app basically requires the subscription to use instead of have me fumble around and waste my time",2019-05-30,"headspace"
"268","Nice app with many options and lessons","https://itunes.apple.com/us/reviews/id138380533","YesDearest","3.59.0",5,"This app is very well designed and has lots of lessons and meditations for many different needs.",2019-05-30,"headspace"
"269","Grounding","https://itunes.apple.com/us/reviews/id277973592","HenryMunich","3.59.0",5,"Headspace keeps me grounded on a regular basis and reminds me to get outside of myself. I’m so grateful to Andy for the process!",2019-05-30,"headspace"
"270","An app that makes the world a better place.","https://itunes.apple.com/us/reviews/id304380727","Ticktockrickrude","3.59.0",5,"I want to start by thanking Headspace. They really care about people and making the world a better place. If you download Headspace and make it a part of your day, it only take a few mins a day, you will be a happier, healthier, better version of you. They have tools for EVERY aspect of life.

  Thank you Headspace, for making my head space a better place to exist.",2019-05-30,"headspace"
"271","Clarity","https://itunes.apple.com/us/reviews/id110759554","MinnieManolo","3.59.0",5,"Meditation has provided so much clarity in my life. Headspace makes it so easy to create space for myself to tap into what really matters and float away the anxious thoughts. I LOVE that there’s a meditation for every part of your day!",2019-05-30,"headspace"
"272","Love it!","https://itunes.apple.com/us/reviews/id294702188","gkudcjin","3.59.0",5,"A must purchase app.",2019-05-30,"headspace"
"273","The best app","https://itunes.apple.com/us/reviews/id617191229","RJSgetdismoney","3.59.0",5,"This is the best app ever, out of all my apps this is my favorite because I have been super stressed before I used headspace. Now ever sense I got headspace have been feeling so calm and so much happier. <U+0001F60C>",2019-05-30,"headspace"
"274","More than a meditation app","https://itunes.apple.com/us/reviews/id216659973","l0stw00ds","3.59.0",5,"I love headspace. I use it for daily guided meditation, for falling asleep at night with the sleep setting, and also for pain/anger management. There is a meditation to deal with anger WHILE you’re walking and I’ve listened to it quite a lot, the first time I listened to it and it lifted the anger off of me I just started crying haha. Don’t know what I would do without it.",2019-05-30,"headspace"
"275","Anxiety/Depression","https://itunes.apple.com/us/reviews/id1011332021","Em52105","3.59.0",5,"I absolutely love this app. The subscription price doesn’t make me happy but it’s diversity of help for all conditions including anxiety,depression,restlessness and insomnia make it all worthwhile. The app grounds me when I feel out of control or when I’m having major anxiety. 10/10 for me! Just try it out and give it a real shot and you’ll see how it helps you.",2019-05-30,"headspace"
"276","Great App","https://itunes.apple.com/us/reviews/id33309332","gorrila lover5","3.59.0",5,"This app is great for helping to settle the mind and learn more
About your inner self. I highly recommend it to friends an colleagues",2019-05-29,"headspace"
"277","More issues to deal with","https://itunes.apple.com/us/reviews/id485618258","VDENIE","3.59.0",5,"Hi HS,
Love all your subjects but I gotta ask you about some more.
Will power
Sugar addiction 
Over eating 
Insomnia 
Lazy
No desire to move 
Chronic Pain and sadness 
Crying 
Loneliness 
Gambling 
Just a few issues I would like to address for my own personal growth.
Thank you for asking and considering these .
Truly, VM",2019-05-29,"headspace"
"278","Guve it a try","https://itunes.apple.com/us/reviews/id172795203","Hedgeking","3.59.0",5,"Ive been doing this over a year now and i can honestly say it has improved how i go about life. It soothes anxiety when i have to do something im dreading or nervous about. It leaves me relieved and glowing inside.  Its a good way to cast a light on shadows.  Focus, attention, mood all improved. Highly recommended.",2019-05-29,"headspace"
"279","great for Mindfulness","https://itunes.apple.com/us/reviews/id215781796","Tien Hung Phan","3.59.0",5,"This apps given a step by step lesson. So You can easy follow to get used to with Meditation. Highly recommend.",2019-05-29,"headspace"
"280","Bro....","https://itunes.apple.com/us/reviews/id698908210","Miss.leialoha","3.59.0",5,"I didn’t even use it yet and I can tell it’s gonna be a great app",2019-05-29,"headspace"
"281","please read","https://itunes.apple.com/us/reviews/id632528608","mbm6325","3.59.0",5,"this is one of the best apps for meditation the only thing that i don’t personally like is that you have to subscribe. It would get way more hits if you just put the app at cost in stead of in app purchases

                   Marley",2019-05-29,"headspace"
"282","Dealing with stress and thoughts","https://itunes.apple.com/us/reviews/id317233298","Rodney Minnesota","3.59.0",5,"I really enjoy headspace for everyday stress and relief of thought and letting them just be thoughts. Decompression and helps me focus. A relief of everyday bs.

Never tried mediation before? This is a great start. 

Rodney 
Minnesota",2019-05-29,"headspace"
"283","Good but...","https://itunes.apple.com/us/reviews/id154454003","Daniel jardim","3.59.0",2,"Why is there only 2 sounds for me to listen to. Like, I’m stressed and broke and I can’t afford 100$ for 1 year, like at least make 6 free sounds.",2019-05-29,"headspace"
"284","Not sure how it works.","https://itunes.apple.com/us/reviews/id737666155","playforfun88888888","3.59.0",1,"How to make the sounds.",2019-05-29,"headspace"
"285","Thank you","https://itunes.apple.com/us/reviews/id457398902","A.Lcs","3.59.0",5,"I’m a beginner in meditation, I’ve just started with YOU, and I’ve done only 8 sessions, but you come into my life like a wonderful deep breath in a moment when I’ve need it most.
Regards,
A.",2019-05-29,"headspace"
"286","Head space","https://itunes.apple.com/us/reviews/id804197217","10 the real","3.59.0",5,"I love this app so much it makes my mind reset. I rate it 10.  If you do not have it you should get it. You will be surprised how good it is.",2019-05-29,"headspace"
"287","Helpful","https://itunes.apple.com/us/reviews/id912752788","hallo meee","3.59.0",5,"With all the stress,anger,and anxiety, this helps a lot!",2019-05-28,"headspace"
"288","What a joke","https://itunes.apple.com/us/reviews/id635013986","fallen angel 7559","3.59.0",1,"You have to pay 100 dollars a year or spend 13 dollars a month just to use the app and if don’t pay anything you get nothing really from the app except a couple of little sessions",2019-05-28,"headspace"
"289","Ok","https://itunes.apple.com/us/reviews/id1025736745","Elijah Cole Karnes E.C.K","3.59.0",4,"I think it is a AMAZING app but you have to pay money to use most things which 13 $ for a month is a little to much but if you have the money it’s great",2019-05-28,"headspace"
"290","Wonderful and best app! Great job!","https://itunes.apple.com/us/reviews/id934197989","js31498o01","3.59.0",5,"This app is amazing! It would always help me when I’m stressed and easily calms my brain! The soothing sounds are beautiful and very calm that are peaceful. I would totally recommend this to the people who have trouble meditating because this app helps with meditation. Without this app I would have been stressed and have trouble being calm! If you read this review try this app out! It’s amazing! I promise! :D",2019-05-28,"headspace"
"291","Sound goes away","https://itunes.apple.com/us/reviews/id364889991","jrbuff1","3.59.0",1,"At beginning. When take deep breaths",2019-05-28,"headspace"
"292","Sleep meditation","https://itunes.apple.com/us/reviews/id814327086","a k m e r-s","3.57.2",5,"Not enough free sleep courses.",2019-05-27,"headspace"
"293","Thank you","https://itunes.apple.com/us/reviews/id723602764","lilomucetti","3.57.2",5,"Best app to have , helps me so much thank you <U+2764><U+FE0F>",2019-05-27,"headspace"
"294","Terrible...","https://itunes.apple.com/us/reviews/id875086182","LokiiVibez","3.57.2",1,"Honestly what’s the point of even making the app free download when you have to pay to even use the app? It’s completely pointless and nt even useful for what I need. Everything is just all, “subscribe now” like you might as well just make people buy the app. Thanks for nothing",2019-05-27,"headspace"
"295","I love it, but..","https://itunes.apple.com/us/reviews/id21561047","Ttttvhfdjj","3.57.2",4,"I love headspace but the cost is restrictive. Maybe a headspace lite version for 5/month or so with limited features or with banner ads? I really would like to buy a product and I think the narrator’s voice is superb, but 100$/year is a bit pricy.",2019-05-27,"headspace"
"296","Head to toes","https://itunes.apple.com/us/reviews/id496499005","N!coleMartin<U+2764><U+FE0F>","3.57.2",5,"So it’s interesting I’ve only completed about half of the introduction, so far I’ve enjoyed the part about feeling the weight of the body. Normally you feel pains or aches, stubbed toes or the touch of another person. I’ve learned through the study of cognitive sciences about the power of the brain, about the control over the body that it has. Im looking forward to headspace opening my mind to letting the body have some control over the brain. I will say the wandering thoughts part of the intro could be more helpful if it described techniques on how to let them go and come back to the body. Thank you for introducing me to meditation!",2019-05-27,"headspace"
"297","Can't believe how perfect it is","https://itunes.apple.com/us/reviews/id642451740","Farsh!d","3.57.2",5,"I'm a beginner and It's like hypnotize
When I close my eyes and loose the time and space with this app
Thanks for creating this lovely app",2019-05-26,"headspace"
"298","Daily meditation is a game changer!","https://itunes.apple.com/us/reviews/id144989573","MasterEagleRob","3.57.2",5,"Loving the clean, simple guided and silent meditation for my daily routine.  Love it!  Thank you Andy!",2019-05-26,"headspace"
"299","This is the best freaking thing ever","https://itunes.apple.com/us/reviews/id786945901","CHLOE E SPIEGEL","3.57.2",4,"I started having sleeping troubles in about end of third grade. I’m now about to enter middle school. I have had this app for 20 minutes. I’ve already done a few exercises. This has already helped me and I haven’t even tried to fall asleep. This app isn’t just for sleep. It is also for handling sadness, alone time, stress, pain, and so many more struggles of life. I rate this app 4 stars for this problem. My only problem is 90 percent of the things you can use you have to subscribe to unlock and it is around $90 a year to subscribe. I am not able to buy anything on my phone because my mom is in charge of my phone and it is a bad price. Other than that this is amazing app and I think everyone should buy it!",2019-05-26,"headspace"
"300","Bogus 7 day trial","https://itunes.apple.com/us/reviews/id31943667","HARM67","3.57.2",1,"Don’t be fooled by the 7 day trial. I thought I’d give the app a go and decided after a couple of days is wasn’t for me. Tried to get a refund - oh my the developer was quick to respond to be fair but the response was nothing to do with me speak to Apple. Tried multiple times. I eventually got my money back but it took way too long. If you are going to entice people in with free trials it is total BS to make the refund process hard.",2019-05-26,"headspace"
"301","Easy to do","https://itunes.apple.com/us/reviews/id972791214","Mrs.Keels","3.57.2",5,"I thought learning to meditate was going to be hard but this app makes it extremely easy.I have enjoyed every day of my meditation time.",2019-05-26,"headspace"
"302","Stop the current run streak!","https://itunes.apple.com/us/reviews/id434763430","Dandanb326","3.57.2",2,"I’m sure this only bothers me because I’ve failed to internalize the message here, but I find it so frustrating that after doing this every day for a few months, there is a counter that resets to zero if I forget to meditate one day. Amin sure I shouldn’t find this enormously discouraging, but I do. The actual content is good, if repetitive (as others have noted), though I don’t necessarily think that’s bad.",2019-05-26,"headspace"
"303","When I practice","https://itunes.apple.com/us/reviews/id235819706","Rookiegal","3.57.2",5,"This app provides an easy method to mediatate.  Just do it...",2019-05-26,"headspace"
"304","They make it hard to cancel your subscription","https://itunes.apple.com/us/reviews/id147319419","Lcfs fan!","3.57.2",1,"They make you log on to the website to cancel the membership instead of allowing you to cancel it via the app",2019-05-26,"headspace"
"305","Love it!","https://itunes.apple.com/us/reviews/id808622983","usernamefortyfive","3.57.2",5,"This app helps me sleep and I’ve always had trouble sleeping so thanks.",2019-05-26,"headspace"
"306","Taking away best feature","https://itunes.apple.com/us/reviews/id694209169","TheIrishRm","3.57.2",1,"So... when you don’t pay for headspace, you get a few basic courses, and the sleepcasts library. But not anymore. Now you have to pay for everything. Literally everything. All the prices are so high. If you make sleepcasts free again, I will most definitely change this review to 5 stars. Until then, I’m disappointed headspace.",2019-05-26,"headspace"
"307","Would give 0 stars if I could","https://itunes.apple.com/us/reviews/id11778935","Lauraloo157","3.57.2",1,"I wasn’t given any warning my subscription would auto renew. When I tried to cancel the auto renewal apple said that wasn’t possible but now my account is supposed to be active until 5/18/2020 yet headspace says I don’t have a subscription. Not only is this the most expensive meditation app I’ve found but they charged me and locked me out of my account. There are technical issues that need fixed!",2019-05-26,"headspace"
"308","LOVE THIS APP! Just..one thing...","https://itunes.apple.com/us/reviews/id324592855","Omccord","3.57.2",4,"Ok, so I knowwww it sounds bratty but..<U+0001F92A>, I really wish we could have some variety EVEN IF we didn’t buy the pass, bc some family’s can’t afford one. It’s SUPER expensive!<U+0001F970><U+0001F970><U+0001F970>love y’all tho!<U+0001F498><U+0001F92A><U+0001F496>",2019-05-26,"headspace"
"309","Great App!!!","https://itunes.apple.com/us/reviews/id606349246","Tianm94","3.57.2",5,"Headspace is the real deal, it has helped me tremendously throughout my ups and downs. Thank you!!",2019-05-26,"headspace"
"310","The best way to meditate","https://itunes.apple.com/us/reviews/id39694831","petreska3","3.57.2",5,"Headspace has been the only method capable of engaging me in daily meditation.  I contains simple and informative introductions to meditation and a much deeper dive into subject.  Completely worth the yearly subscription.",2019-05-25,"headspace"
"311","Good for a start","https://itunes.apple.com/us/reviews/id81013351","Lady chiver","3.57.2",4,"If you are going to commit to meditation long term, there isn’t enough free material on the basic app to give you something new all the time. But I guess one you learn how to meditate you won’t need a dude talking to you all the time.  So far so good.",2019-05-25,"headspace"
"312","Air Traffic Controller","https://itunes.apple.com/us/reviews/id383525598","NBenoist","3.57.2",5,"I am an Air Traffic Controller with the FAA and this app has been a game changer for me. This job can cause an incredible amounts of sustained stress and anxiety for a variety of reasons. The meditations in this app have had a phenomenal effect, not just in my over all quality of life, but in my job performance as well. It is astonishing the effect that a few 10 minute meditations can have on my entire day! I have not felt this emotionally resilient in years. Thank you to the creator of this app!",2019-05-25,"headspace"
"313","Amazing!!!!!!!","https://itunes.apple.com/us/reviews/id542153952","qerctxrsrwjnknugjnkmo","3.57.2",5,"Sooo cool and relaxing!!!!",2019-05-24,"headspace"
"314","Be good to yourself and others","https://itunes.apple.com/us/reviews/id16781163","Wilkes1925","3.57.2",5,"The more I do this meditation, the more aware I am of the tension I hold in my body.
This app is great for me because I can choose how many minutes I meditate and it tracks it for you. 
I also enjoy the packs. I finished, creativity, anxiety and kindness... they’re all helpful and healing. Be good to yourself and start a meditation plan.",2019-05-24,"headspace"
"315","Love it but to expensive and uninstalling","https://itunes.apple.com/us/reviews/id217134668","kalhie (:","3.57.2",2,"I used to have this app when it used to be free. I deleted it because The app started locking everything up so I uninstalled it. But a friend reminded me of this app after years since I first installed it. I installed it again to find out that everything is basically locked except for the first basic meditation courses and one of the sleep aids. I’ve been really needing to get back in a better headspace but apparently that cost $100 - 399. Which is to expensive for a full time current college student with a part time job. I enjoyed it free while it lasted but probably will be discontinuing and then uninstalling the app on my phone again until they have more reasonable prices or go back to being free.",2019-05-24,"headspace"
"316","recommend","https://itunes.apple.com/us/reviews/id609885544","lyf5","3.57.2",5,"very helpful when stressed",2019-05-24,"headspace"
"317","This works","https://itunes.apple.com/us/reviews/id1023426397","johnathan.R","3.57.2",5,"I LOVE headspace I am already always calm but i now alway feel more calm",2019-05-24,"headspace"
"318","Ripped off","https://itunes.apple.com/us/reviews/id1023378655","joethore","3.57.2",1,"The app offered me a subscription and I said no but it still charged me 95 dollars",2019-05-23,"headspace"
"319","New to meditation? This is for you!","https://itunes.apple.com/us/reviews/id203917136","XM2MJH","3.57.2",5,"I like it! I’m on session 4 of the basics, and even though I don't feel any different at least I have a better understanding of what meditation is and how it works. This app is perfect for anyone curious about meditation.",2019-05-23,"headspace"
"320","Be wary","https://itunes.apple.com/us/reviews/id14922379","anowqry","3.57.2",1,"I purchased a 12 month membership. My understanding was that if I cancelled the membership during the 12 month period I would be refunded for the remaining months. First, it was very difficult to work out how to cancel. Second, I have not been able to work out how to get a refund. So my recommendation is to be wary!",2019-05-23,"headspace"
"321","I RECOMMEND TO ANYONE W DEPRESSION/ANXIETY","https://itunes.apple.com/us/reviews/id117768887","Trey Camby","3.57.2",5,"This is a great app to learn yourself more and to be more in tune w how you feel emotionally, physically, and mentally. I love meditation as I have been practicing for a couple months now. I used to practice regularly a year ago although I took time off. I recommend this to anyone w depression and/or anxiety",2019-05-23,"headspace"
"322","Growth hacks have no place in a meditation app","https://itunes.apple.com/us/reviews/id211981960","Carnage4Eva","3.57.2",1,"I launched the app and got nagged to use the app more so they can hit 1 billion minutes of usage in May then they'd donate to charity. Besides the point that you don't need me to use your app to donate to charity, if you're at 120 million minutes in the last week of the month then you aren't going to hit 1 billion so all that notice does is cause anxiety & stress on viewers. 

I canceled my subscription but since I have a yearly subscription through November I guess I'm stuck with this app and its flood of garbage growth hacks for the next few months.",2019-05-23,"headspace"
"323","Learning to meditate <U+0001F33B>","https://itunes.apple.com/us/reviews/id256949575","farmgirlT-537","3.57.2",5,"This was great for me. I could never meditate before. I like the teaching and starting small and learning more each time. Building the foundation to be in the moment when meditating. Thank you much<U+0001F64F><U+0001F3FB>.",2019-05-23,"headspace"
"324","My good time","https://itunes.apple.com/us/reviews/id218662530","JulieCHB","3.57.2",5,"When I first started I was like I dont know if this would work but when I tried it this app was really good and in 5 minuets I feel better than I ever felt",2019-05-23,"headspace"
"325","Headspace","https://itunes.apple.com/us/reviews/id579861498","lynned54","3.57.2",5,"I just really love headspace is help me so much meditation has become a way of life for me and headspace is a big part of that thank you",2019-05-23,"headspace"
"326","Best meditation app ever!","https://itunes.apple.com/us/reviews/id162302544","Hawaiigirl26","3.57.2",5,"What would I do without my Headspace app to get me through my days... it’s the BEST!",2019-05-23,"headspace"
"327","Great app","https://itunes.apple.com/us/reviews/id177187698","hioiii1111","3.57.2",5,"Best app, 100% worth the cost if you commit",2019-05-23,"headspace"
"328","AMAZING AND PERFECT APP! <U+0001F44C><U+0001F929>","https://itunes.apple.com/us/reviews/id915463852","Anonymous98326","3.57.2",5,"For a while now, I’ve been trying out different calming and mediation apps. I’ve tried a bunch, but once I sign up or take a lesson, it asks me to start my free trial or buy premium, plus, etc. So after the last one, I found headspace. I figured I would try it, to see if it was good. And boy, was it worth finding. I’m so happy I found it and I should get it. First of all, you can do all the different things on the app, with NO FREE TRIALS OR PREMIUM/PLUS/etc. There is a headspace plus/premium, but u don’t need it to use the app. That is one things that I LOVE ABOUT THIS APP! Another thing is that it works very well and has helped me a lot! I have only had it for 3 days and i already feel more self-aware and calm. It helps u control stress, anxiety, and it helps with your health and sleep. And most of all, it teaches u an amazing skill of mediation!  It has helped me a lot, for many reasons. It also will occasionally ask u questions like “how is ur day going” or “what do u want to have more control of today”, and give u a bunch of options. It helps u get ur feelings out and if ur not having a good day, it gives u a boost of some positivity and happiness! It is very helpful and i definitely recommend this app! I hope u read this and fine it useful and I really hope u get the app! IT IS WORTH IT! <U+0001F497>",2019-05-22,"headspace"
"329","The Spotify of meditation","https://itunes.apple.com/us/reviews/id481439982","DNJA - Duy & Justin","3.57.2",5,"I was encouraged to use this app by my therapist. It has been conducive towards my burn our prevention and helping me make it through days filled with adversity. I feel better knowing that I take time out of the day to be one with the body.",2019-05-22,"headspace"
"330","Good stuff","https://itunes.apple.com/us/reviews/id28460689","bilbddbj","3.57.2",5,"Helps clear the mind a ground the soul.",2019-05-22,"headspace"
"331","Customer support is THE WORST","https://itunes.apple.com/us/reviews/id33152637","Needamintervention","3.57.2",1,"Update to 2018 review (below) SPOILER ALERT. Review does not improve:
 
Headspace’s deceptive billing practices persist!  Last year when my subscription renewed for almost double the price, I asked to see the auto-billing notification that had been sent to me with the new price 60 days prior to renewal (as required by NYS law),  I was given the runaround by customer service only to be told after several weeks that there was a ""glitch"" and I had actually not be sent an email.  As a bribe to keep me from reporting you to the NYS Attorney General, they offered to renew my subscription for the same price.   I accepted.

This year, prior to the renewal on June 6, (for which SURPRISE! I AGAIN did not receive notification), I decided to cancel my auto renewal. I went through the multi step process (which is actually different than listed on your FAQ page--slimy--) and when I got the the final DISABLE AUTO RENEW link, it say...its not YOU its US...can't process your request right now....

Given the way they position yourselves as a ""wellness"" app, it’s ironic that their customer service and deceptive marketing practices might actually kill you 

2018 review:
The good part of having this app is that you can use all of the mindfulness you’ve been practicing to process the rage you will experience from dealing with their customer service department.  I had a 1 year paid subscription which auto renewed for almost 50% more than the original price.  I’m sure this was all in their mouse type but I also know the rules governing notification of auto-renewed annual subscriptions.  I emailed their customer service team and asked for a copy of the notification since I didn’t remember seeing it. Instead, a snarky rep named Joe responded, canceled my account, referred me to their terms of service and insisted they had emailed me 30 days in advance of the auto renewal.   (Without actually providing the email, which is all I ever wanted). I responded and said that I hadn’t asked him to cancel my subscription, just send me the notification for my records.  No response.  It’s been a week. Here’s the super fun part: They reversed the refund of the renewal, so I have been charged.... but have no access to my account.  When I login, it asks me to subscribe.    And OF COURSE, they have no phone number you can call, just an email blackhole where no one responds   Coincidentally, I saw “Andy” on the news this morning discussing the importance of meditation. He’s right, because if I hadn’t been meditating for the past 18 months, I would have yelled at the TV when he came on the screen.  So from that perspective, it’s awesome.",2019-05-22,"headspace"
"332","Amazing","https://itunes.apple.com/us/reviews/id499206718","chrrytrbl","3.57.2",5,"This is honestly the best app in my phone! I suffer from anxiety, depression, middle insomnia, and auditory hallucinations and this is the app that really really helps calm my symptoms down the most. I’ve tried other meditation apps and while some are not bad, I’ve never found one that does the job better than Headspace. Would recommend to anyone!!",2019-05-22,"headspace"
"333","Love it!","https://itunes.apple.com/us/reviews/id299769874","Nat Callejon","3.57.2",5,"I was always thought meditation was overrated but I decided to give it a try and get this app - BEST decision ever! The free courses are 3-10 minutes and it really works to relax more and be more mindful of my thoughts and surroundings. I highly recommend!",2019-05-22,"headspace"
"334","What once was free, no longer is","https://itunes.apple.com/us/reviews/id105060447","YogiJen13","3.57.2",1,"My son and I loved this app and used the sleep stories almost every night. After the latest update, most of the sleep stories require a paid subscription. Will now be deleting the app.",2019-05-22,"headspace"
"335","Content is too limited unless you purchase the subscription","https://itunes.apple.com/us/reviews/id21876919","ConLeigh","3.57.2",1,"Content is too limited unless you purchase the subscription",2019-05-22,"headspace"
"336","Subscribing","https://itunes.apple.com/us/reviews/id1022543372","sasha mcgee","3.57.2",1,"I shouldn’t have to pay for relaxition think about it if I downloaded this it was for me to meditate but I can barley do that because I have to pay for every thing",2019-05-22,"headspace"
