"","Title","Author_URL","Author_Name","App_Version","Rating","Review","Date","app_name"
"198","Beautiful UI and UX design! This what a meditation/sleep app should be!","https://itunes.apple.com/us/reviews/id830125844","hunterrams","2.3.1",4,"The AJ & Smart design team bought me here from their amazing YouTube channel on the making of this app! I’m amazed with this hidden gem and it has helped me to adjust me to sleep. 
I would say this should replace the many Premium/Paid Subscription like Calm and Headspace.  Many meditation apps should really follow this path and avoid giving headache to the users with hidden fees and 7 day trials or they should just make it a paid app. Thank you!!",2019-01-10,"oak"
"199","Good for stress about the past","https://itunes.apple.com/us/reviews/id961865293","normal school girl","2.3.1",4,"I have a lot of embarrassing memories that like no one except Me remembers. Like late at night but will keep me up is the embarrassing thing that I did like three months ago<U+0001F629><U+0001F629><U+0001F629>! This really works... you don’t need a subscription, it’s really calming <U+0001F60C><U+0001F60C><U+0001F60C>, and even though there’s no like relaxing games to play I still really like it. If you have social anxiety I HIGHLY SUGGEST THIS!!!",2019-01-10,"oak"
"200","Honestly change my life","https://itunes.apple.com/us/reviews/id238502485","J.J. <U+0001F61C><U+0001F428>","2.3.1",4,"I have began using this app every morning and night and it has made me a calmer happier person, I know that sounds crazy I’m not someone who believes an app can do that. It helped me find a calm place in my mind I can go when I’m stressed or upset bring me back to my self. The loving guided meditation brought me to tears tonight and that’s why I’m writing this right now it asks you to find someone who means a lot to you and wish the health happiness and peace and my mom care to my mind. My mom is the last person I thought I would have thought about but she was the first to pop up and as I repeated the phrases I saw her happy and healthy and it made me happy. If you want to get into meditation this is a way to do it and it’s free no subscriptions at all it’s amazing truly.",2019-01-09,"oak"
"201","best meditation app!","https://itunes.apple.com/us/reviews/id41966066","soundfanatic","2.3.1",4,"simple. easy. free! and beneficial for your health. why wouldn’t you want this app?",2019-01-08,"oak"
"202","Fully immersing experience","https://itunes.apple.com/us/reviews/id355730880","Nir Benzvi","2.3.1",4,"From the home page to every category of meditation and breathing the feeling is calm and immersive.
Not easy to achieve via app but Oak has done an excellent job of design, UX and segmentation to deliver a menu of mindfulness experience.
Thanks 
Niro",2019-01-08,"oak"
"203","Great app","https://itunes.apple.com/us/reviews/id229148729","Scrux20","2.3.1",4,"Best app for relaxation, and its free.",2019-01-07,"oak"
"204","Simple and fantastic","https://itunes.apple.com/us/reviews/id948885550","im a very h4ppy customer","2.3.1",4,"Been using this app now for around 2-3 months and it has been far and away my favorite way to meditate. Personally, I use the unguided meditation to help keep my time in order, but I also love the streaks and badges that come with my practice. I have not used the other meditations much, but from what I have used they seem to be helpful little tools as well. Love the app! :)",2019-01-07,"oak"
"205","Almost 5 stars!","https://itunes.apple.com/us/reviews/id107297070","sally20199","2.3.1",3,"Wish there was guided audio with the meditation- I really want to close my eyes while meditating",2019-01-07,"oak"
"206","New to meditation","https://itunes.apple.com/us/reviews/id609918118","happy with purchases","2.3.1",4,"I felt such a calming and awareness when using this app , thank you for this",2019-01-06,"oak"
"207","Awesome","https://itunes.apple.com/us/reviews/id167633779","Dale go","2.3.1",4,"Exactly how an app like this should work.  Open it, use it and relax.",2019-01-03,"oak"
"208","I love this app!!","https://itunes.apple.com/us/reviews/id943030667","AddiBug234","2.3.1",4,"This is the only app I use any more and now I meditate everyday because it’s free and even better, NO ADS!!! Thank you infinitely. This app has changed my life and shown what good I can do in the world!!",2019-01-02,"oak"
"209","More options needed","https://itunes.apple.com/us/reviews/id300017887","Filthypolitican","2.3.1",4,"Love the app have been using it for quite some time.i would be nice to see at least 2 more mediations like one for prosperity or gratitude",2019-01-02,"oak"
"210","I loved it","https://itunes.apple.com/us/reviews/id404565255","Abeer1993","2.3.1",4,"It helped me alooot",2019-01-01,"oak"
"211","Perfect Free Meditation App","https://itunes.apple.com/us/reviews/id42858153","Jonathan Saliba","2.3.1",4,"Not only is it free, but it’s the best meditation app I’ve found. I’m very happy they don’t charge a subscription fee, though I would be willing to pay a one-time fee to support the developers. I would also love to see an Apple Watch app so I can leave my phone behind while meditating with headphones on anywhere I want. Thanks for this app!",2019-01-01,"oak"
"212","Great!","https://itunes.apple.com/us/reviews/id956729586","TheaterGirl03","2.3.1",4,"I am fairly new to meditating, but this app has been perfect for getting me started and keeping me interested and on track. No ads, easy to keep up with, and super relaxing. I have some slight OCD and some pretty bad anxiety, so this app helps me a lot. Great app overall!",2018-12-31,"oak"
"213","Great and Free!","https://itunes.apple.com/us/reviews/id957433820","The Poor Mans Future","2.3.1",4,"I always wonder why human life has put a price tag on everything.

The state says you need Food, Clothing, and Shelter.

Yet you need a steady income for food $120 a month. You need a hefty rich income to buy clothes regularly. So I rarely do but clothes manages $40 a month. Then Shelter. Shelter requires $2,000 a month in most places.

So if we NEED these things to survive why do we charge nearly $2,500 for everything monthly.

As the need for us to relax comes greater in the world everyone is looking how they can make money charging people for oxygen and charging people for water they drink.

It’s really hard to survive when everything cost money and you don’t have a care about currency at all.

As if I do something for you. You should feel like returning an equal something in value.",2018-12-31,"oak"
"214","Not profiting from meditation-great app!","https://itunes.apple.com/us/reviews/id669150961","raza154","2.3.1",4,"It feels so wrong that other commercial apps have taken meditation to profit making with so much money pumped to grow them. 

This app feels just right. No agenda, just good guides and unguided meditation!",2018-12-31,"oak"
"215","App won’t log more than one session in one day!","https://itunes.apple.com/us/reviews/id211299343","clmtosiad","2.3.1",5,"Really like the app BUT I cannot log more than one Med session in one day. If I meditate for a second session in one day that second session is not recorded or logged. As well it seems if I’m not on WiFi it won’t log a session either. Bummer.",2018-12-30,"oak"
"216","This is the meditation app you need","https://itunes.apple.com/us/reviews/id670258720","quin26z","2.3.1",4,"It’s simplicity aided by no premium deals that block the whole app is why this is truly the best meditation app you can get.",2018-12-30,"oak"
"217","CoolPerson<U+0001F643>","https://itunes.apple.com/us/reviews/id759381778","Plurple678","2.3.1",4,"Just like everyone else, I’ve been looking for a great meditation app that was free. All of the apps I’ve tried, like Calm, Headspace, all did not have that many features and kept bothering me to upgrade to Premium. Oak is a great app, it doesn’t have everything, but for a free app, it’s perfect!! It got different breathing sessions, meditating, and calming sounds. 
I highly recommend this app!!",2018-12-29,"oak"
"218","Simple & Perfect","https://itunes.apple.com/us/reviews/id48978791","pheezen","2.3.1",4,"Love, love, love. Simple to use. Can’t believe it’s free. kevin and team keep up the great work!",2018-12-29,"oak"
"219","Great app","https://itunes.apple.com/us/reviews/id331660237","Diana MS","2.3.1",4,"User friendly.  I like the options within each section. I like that it keeps track of what you have done.",2018-12-28,"oak"
"220","Could it really be free?","https://itunes.apple.com/us/reviews/id955662382","CelestialZen","2.3.1",4,"I’m extremely cautious and skeptical when it comes to trying new meditation apps. The trend for these services to charge over $10 a month for some simple voice tracks is ludicrous. So far, Oak has bucked that trend and kept me smiling. Their blend of breathing exercises and meditations allows for variety without being excessive or overwhelming. I loved the customization in background noise during the guided meditation. I also found the UI to be pleasant and easy to navigate. This may be the last meditation app that I download in my quest for something to meet my needs. Please don’t go Freemium on me! I’ll happily pay a one-time fee for a thoughtfully designed app, but will NEVER pay for a meditation subscription.",2018-12-27,"oak"
"221","Beauty in simplicity","https://itunes.apple.com/us/reviews/id25662673","Cross country tourist","2.3.1",4,"I've tried a number of meditation apps. This one is bare-bones and completely free. It may be helpful to mix in use of a more complex app with more guided information if you are new to meditation. If you already have some experience though, Oak is more than you need. The light gamification using badges and streak tracking is just enough to help me with compliance without getting in the way. Very grateful for this app. All that I could ask for in future updates are a few more options for background audio.",2018-12-26,"oak"
"222","Perfect Meditation and Breathe app","https://itunes.apple.com/us/reviews/id139784690","MacAlvin","2.3.1",4,"This is great!... a perfect companion anywhere you go especially when you’re in a stress mood situation just breathe for minutes then it will refresh yourself. It helps your health in a stable condition. And it has a link to apple health app so one can keep track of your health in one app. Very good indeed thank you very much.",2018-12-23,"oak"
"223","Meaninhgful Meditation","https://itunes.apple.com/us/reviews/id951557776","Soft Piece","2.3.1",4,"This app is ver easy to become part of your daily routine. Easily follow along and feel refreshened upon completion of mediation excersise.",2018-12-19,"oak"
"224","Soothing !","https://itunes.apple.com/us/reviews/id416814191","Toota86","2.3.1",4,"I just tried Mindfulness session for the first time and I Absolutely love it! I look forward to more meditations on Oak <U+2764><U+FE0F>",2018-12-17,"oak"
"225","Helpful and simple","https://itunes.apple.com/us/reviews/id236029919","Girl12355543211","2.3.1",4,"Easy to use with nice sounds and without the constant expectation of in-app purchases",2018-12-16,"oak"
"226","Excellent meditation","https://itunes.apple.com/us/reviews/id949913335","emmaruth72","2.3.1",4,"This meditation app is very helpful and has helped ease my stress and anxiety tremendously. I highly recommend it.",2018-12-15,"oak"
"227","Would love more","https://itunes.apple.com/us/reviews/id229388735","Kater1118","2.3.1",3,"I am really loving this app the guided meditation voice is more soothing and relatable than other meditation apps I’ve tried but I’d really love more.",2018-12-14,"oak"
"228","The best meditation app","https://itunes.apple.com/us/reviews/id114016430","Jamie571","2.3.1",4,"Very well done and my favorite meditation app.",2018-12-13,"oak"
"229","Excellent","https://itunes.apple.com/us/reviews/id35374610","BobDelo","2.3.1",4,"I have tried many different apps and have enjoyed them, however, this one feels just right. And - it’s free! Such a gift!",2018-12-13,"oak"
"230","Does not work","https://itunes.apple.com/us/reviews/id417996218","mar.mb","2.3.1",1,"I was really looking forward to use this app, but it doesn’t work at all. You can see all parts but no respond. I would appreciate it if you could tell me why. Thanks",2018-12-10,"oak"
"231","Lots of options","https://itunes.apple.com/us/reviews/id692270780","amescamps","2.3.1",4,"I have used the app for two days and am greatly enjoying it. There are many options and each session is customizable. I am looking forward to the future with this app.",2018-12-05,"oak"
"232","Best Meditation App","https://itunes.apple.com/us/reviews/id100422944","bruh it's zach sent me:-)","2.3.1",4,"I think I have tried every meditation app out there, I found this one about 2 weeks ago and i’m happy with everything it offers. the meditation, breathing, and sleep. MY SLEEP IS SO MUCH BETTER. For a teen with anxiety paying for a subscription to something so simple and needed in someone’s life is not easy but i need it. i finally found a way, and my anxiety has decreased. I would like if there were more options like “self love” “body image” “motivation” “happiness” as meditation guides:)",2018-11-29,"oak"
"233","Amazing App (but could use some improvement)","https://itunes.apple.com/us/reviews/id532654509","paigeliebel","2.3.1",3,"This is the best meditation app on the app store! I love the simple design & great breathing exercises. However, I do wish there were more than three meditation options. Other than that, this is a perfect app.",2018-11-22,"oak"
"234","Perfect","https://itunes.apple.com/us/reviews/id251525900","Emin Emini","2.3.1",4,"Oak is a perfect app. But it would be greater if they add simple and small features time by time.",2018-11-20,"oak"
"235","Great","https://itunes.apple.com/us/reviews/id678916634","conrad kolonis","2.3.1",4,"Would like to see android app",2018-11-19,"oak"
"236","Try meditation this app is great","https://itunes.apple.com/us/reviews/id904094389","Duckstqr","2.3.1",4,"I really enjoy this!  Thanks for making a great app!  Even 10 minutes a day makes a big difference in my life with three kids and a baby!",2018-11-18,"oak"
"237","Breathing Practice","https://itunes.apple.com/us/reviews/id355019482","Ranger Nori","2.3.1",5,"As a long time yoga practitioner, I find these practice program needs improvement.
We need some sound guidance so that we can close our eyes during the practice.  
I would also like longer practice; it takes longer to calm my mind.
Thank you.",2018-11-18,"oak"
"238","5 stars! A great (and also free) app!","https://itunes.apple.com/us/reviews/id354991415","gloriagator","2.3.1",4,"I love this app! I’ve only had it since last night, and the three sessions I’ve done so far have vastly improved my day.",2018-11-17,"oak"
"239","Love","https://itunes.apple.com/us/reviews/id691296940","lizalololol","2.3.1",4,"Love",2018-11-17,"oak"
"240","Easy free","https://itunes.apple.com/us/reviews/id375644971","Sammy123578426","2.3.1",4,"Very easy to use and was been relaxing",2018-11-16,"oak"
"241","Great app!","https://itunes.apple.com/us/reviews/id36379955","bdzworld","2.3.1",4,"I love it! Everything you need without a subscription fee!",2018-11-15,"oak"
"242","Simple and pure","https://itunes.apple.com/us/reviews/id31257494","svsharma","2.3.1",4,"I appreciate this app immensely. It’s not trying to sell you anything, and it’s not complicated. 

My only complaint is that my app isn’t giving me audio cues for the breaths. My phone is not on silent, and my volume is turned up all the way. I thought it was a bug on the previous app version, but updating didn’t help. Really hoping I can have some  feedback on what to do",2018-11-15,"oak"
"243","Namaste","https://itunes.apple.com/us/reviews/id544660739","Pierlys","2.3.1",4,"I love this app. I use it every morning.",2018-11-14,"oak"
"244","Oak meditation review","https://itunes.apple.com/us/reviews/id277100338","_gee___","2.3.1",4,"Basic and minimal, no fluff, which I like. As a beginner I’d like another guided meditation but this app gets the job done.",2018-11-14,"oak"
"245","Best Free Meditation App!","https://itunes.apple.com/us/reviews/id617783943","keschlick","2.3.1",4,"I absolutely love this meditation app. I wanted something simple but with options that wasn’t going to cost me, after searching through quite a few meditation apps I found Oak and am impressed by the content and variety given in a free app. I have never once had an issue with it - everything runs smoothly & the guided meditation voices are actually soothing. I have noticed my anxiety levels gone down and sleep has improved. I seriously wish there was an upgrade available that would unlock more guided meditations & other breathing or sleep sessions. This is one app I WOULD pay for. Please come out with more! <U+0001F64F><U+0001F3FB>",2018-11-13,"oak"
"246","Best meditation app","https://itunes.apple.com/us/reviews/id347437643","Caveat_Emptor","2.3.1",4,"This app is, simply put, the best meditation app out there. There is no pro or premium option so you are not ever bombarded with advertisements. You have several styles of meditation to choose from along with breath-work techniques to help you throughout the day. 

Personally, I have always struggled to make time to meditate but With Oak I look forward to my morning meditation and happily make the time. 

If you have always wanted to cultivate a meditation practice but didn’t know how or where to start, I suggest you start here. You won’t be sorry you did.",2018-11-11,"oak"
"247","Simple and awesome!","https://itunes.apple.com/us/reviews/id214943093","<U+0422><U+043E><U+043B><U+044F><U+043D>.<U+0425>","2.3.1",4,"Love the simplicity. I use it every day and recommend to everyone I know. (Also, support is great too. Have only had one minor issue, and it was my fault.)",2018-11-09,"oak"
"248","Simple and helpful","https://itunes.apple.com/us/reviews/id463425398","Justaprilann","2.3.1",4,"I love the simplicity of this meditation app. When our minds are busy, the last thing we need are too many messages or complicated instructions. I appreciated that I was able to download the app and just start right away with creating an account (and getting emailed constantly, boo). I have tried several other apps, and Oak is by far my favorite. Their support is responsive and helpful. The only thing I hope to see in a future version is a calendar added to the growth section. Thank you!!",2018-11-09,"oak"
"249","Life changer","https://itunes.apple.com/us/reviews/id163502363","nmorris07","2.3.1",4,"I love the app and I am tremendously thankful for it. There is no better way to fall asleep than with the breathing for sleep guidance. Total life changer!",2018-11-09,"oak"
"250","LOVE THIS APP","https://itunes.apple.com/us/reviews/id226786574","Dxnielley","2.3.1",4,"I love this app if I could suggest one thing it’d be just to add more meditation options, because I am in love with the three available. It’s amazing though and I would 10/10 recommend if you’re just starting out on your spiritual journey, wanna relax, a highly stressed person, honestly anybody.",2018-11-08,"oak"
"251","Dreamlike","https://itunes.apple.com/us/reviews/id221302721","lavikatrickleson","2.3.1",4,"The guide’s voice is so soft, I find her very easy to follow.",2018-11-07,"oak"
"252","Wow","https://itunes.apple.com/us/reviews/id485982428","Pwrson","2.3.1",4,"I’ve tried meditating in so many different ways but this app has been more effective than all of my attempts combined. Wow.",2018-11-07,"oak"
"253","The BEST meditation app!","https://itunes.apple.com/us/reviews/id444254518","Barbara Marie","2.3.1",4,"I tried a couple of apps prior to the OAK meditation app but found I didn’t stick with the practice long.

This app keeps me grounded and I have made it part of my morning routine. The fact that it has just the right amount of diversity with 3 types of meditation practices plus personalized settings for sound is simply amazing. For it to be free tells me it was created by someone with a generous spirit. Thank you for this app.",2018-11-06,"oak"
"254","Simple and easy","https://itunes.apple.com/us/reviews/id105410350","KristinShaye","2.3.1",4,"This is the first no fuss, no frills free meditation app I’ve found. No tricking you into upgrades. No locked content. It’s straightforward, simple, and easy. I usually get bored during meditations but with Oak, the time flies by. It has a beautiful interface as well. 5 stars.",2018-10-31,"oak"
"255","Oak","https://itunes.apple.com/us/reviews/id37131706","sweeper 29","2.3.1",4,"Best meditation app.  I’ve stuck with this one and use it daily.",2018-10-29,"oak"
"256","Loving kindness no voiceover","https://itunes.apple.com/us/reviews/id110211494","gamergaru","2.3.1",2,"Loving kindness voiceover is no longer playing. Help.",2018-10-29,"oak"
"257","Relaxing and helpful","https://itunes.apple.com/us/reviews/id380717577","Mrs.Book","2.3.1",4,"I enjoy using this app for daily meditation and breathing exercises. I have also used the sleep exercises and found them all helpful. Oak has a decent array of background sounds and the narration is pleasant and easy to follow — for a beginner like me. I was drawn to Oak because it is a free app. I do not need hundreds of sound choices or classes, so an app that isn’t constantly prompting me to upgrade is refreshing. I also like that the app offers badges that act as incentives to build streaks and it records data to my iOS Health app.",2018-10-29,"oak"
"258","oak :)","https://itunes.apple.com/us/reviews/id209373089","rbpj19","2.3.1",4,"Hands down, best meditation app I’ve used. So thankful that it’s provided for free and has such a beautiful interface. <U+2728><U+0001F49C>",2018-10-26,"oak"
"259","Helpful!!","https://itunes.apple.com/us/reviews/id219039111","RyanCarson77","2.3.1",4,"The Loving Kindness meditation has been a game-changer for me",2018-10-26,"oak"
"260","Really helps","https://itunes.apple.com/us/reviews/id49157578","Mike5446","2.3.1",4,"I love this app, after I meditate I feel so relaxed.",2018-10-25,"oak"
"261","The great oak","https://itunes.apple.com/us/reviews/id358955315","Addie Dener","2.3.1",4,"I really like oak. It is relaxing and is fun to do. I do it a lot, and I’m fond of it.",2018-10-24,"oak"
"262","Great meditation app, easy to use","https://itunes.apple.com/us/reviews/id115557444","Agamenong","2.3.1",4,"Gets out of the way and just gives the template for guided and unguided meditation, breathing exercises and keeping track of your meditation time is a plus. Voice on guided meditations seems a bit robotic. Great overall app, it’s the best free app I have used.",2018-10-24,"oak"
"263","Changed my life.","https://itunes.apple.com/us/reviews/id911248257","NelipotGinger","2.3.1",4,"No begging for subscription. I wish it allowed me to donate because it really helped with my PTSD.",2018-10-23,"oak"
"264","Amazing","https://itunes.apple.com/us/reviews/id266566792","Sarawakdontcrack","2.3.1",4,"It’s great! This app allows you to do guided and unguided meditation as well as practicing breathing. As someone with anxiety this is truly a life saver.",2018-10-22,"oak"
"265","Best Meditation App Keeps Getting Better","https://itunes.apple.com/us/reviews/id33456748","RomrDrumr","2.3.1",4,"The Oak app has completely revitalized my meditation practice! I’d meditated extensively in the past, and found it hard to get into a regular rhythm. By creating the space in my day, first thing in the morning, the app leads you in with a gentle, inspirational reminder, and now provides quick shortcuts to recently & frequently done meditation settings. Truly one of the five apps I couldn’t live without!",2018-10-20,"oak"
"266","Thank You","https://itunes.apple.com/us/reviews/id900540978","HEART222334444","2.3.1",4,"I cannot afford all these other apps. Finally something is free.",2018-10-20,"oak"
"267","What a wonderful app","https://itunes.apple.com/us/reviews/id449493721","subusula","2.3.1",4,"This meditation app is pure bliss. I used the guided mindfulness meditation for a few months and loved it because it doesn’t overpower with words of instruction or explanations. It simply provides the gentle guidance necessary to get going and develop a practice. Now I use the unguided meditation nearly everyday and the loving kindness meditation on a regular basis. 
I noticed a little glitch when using my iPad after the iOS 12 update. After emailing the developers I had a quick response and the issue was fixed! I would give 10 stars if I could.",2018-10-20,"oak"
"268","The best app!","https://itunes.apple.com/us/reviews/id33736245","Paul Chevalier","2.3.1",4,"I’ve tried many meditation apps over the years with mostly ok to satisfying results. This app is truly different. It’s a finely crafted app cultivating a true connection to meditation practice and creates wonderful guidance for that practice without trying to “up sale” you to anything. You have nothing to lose and all to gain so download it ASAP.",2018-10-19,"oak"
"269","Absolutely amazing!","https://itunes.apple.com/us/reviews/id687794718","Lianna Kane","2.3.1",4,"I love that there’s no subscription, and I feel so at peace! A lot has been going through my mind and this is honestly so super duper helpful! Recommend it to my friend and she loved it! Thanks Oak!",2018-10-19,"oak"
"270","Simply the best","https://itunes.apple.com/us/reviews/id482458020","vanducks","2.3.1",4,"Well, it offers everything i need. Furthermore, there’s no charge or subscription fee.",2018-10-19,"oak"
"271","Love it!","https://itunes.apple.com/us/reviews/id280294081","Hova1983","2.3.1",4,"I was recommended this from a friend. I will use it everyday for now on.",2018-10-19,"oak"
"272","Yes!","https://itunes.apple.com/us/reviews/id14225169","April and David","2.3.1",4,"Great!  No subscription like every other one out there, a great interface, and best of all, good content!  Wish they had a donate button in the app.  I’d throw some money at them.",2018-10-19,"oak"
"273","Kevin Rose is awesome","https://itunes.apple.com/us/reviews/id85766659","Haut Pliny","2.3",4,"Another stellar product from the Rose Team!!!

Well done",2018-10-17,"oak"
"274","Simple and effective","https://itunes.apple.com/us/reviews/id592060226","billythebrickie","2.3",4,"I love the badge system, showing me I’m progressing just by showing up, and the different styles of breathing and meditation are fun to switch between! Sometimes loving kindness is needed, and sometimes a quick box breath is all the soul needs!",2018-10-15,"oak"
"275","Background too bright","https://itunes.apple.com/us/reviews/id134927499","elfwinelf111","2.3",4,"I used the v2 app for the first time today, June 15, 2018, the day it was released. I miss the calming darker blue background with white clock numbers. I meditate in a low light environment.  The new lighter (white) background is too bright. When I open my eyes to check the countdown timer, it hurts my eyes and the thin-lined black clock numbers are hard to read. Also, when I close my eyes again, I still see the photo image for a few seconds. This brightness is counter intuitive to relaxation. I do like that the makers kept my previous data and that they fixed the breathing counter to go higher than 1k.

UPDATE: July 10, 2018 - I have been manually adjusting the brightness on my iPad app each time I use it and am very happy with the results. I highly recommend it his app often to friends and family.

UPDATE Oct 14, 2018: FYI, the “Growth” section is not opening. There might be a glitch. It has been this way for a couple of weeks.",2018-10-14,"oak"
"276","Simple and beautiful","https://itunes.apple.com/us/reviews/id450250924","Sumeet Khushalani","2.3",4,"1) good looking , well designed app.. I especially love the inhale , exhale animation a lot... its so simple but I sometimes used to find it hard to get into a good breathing rythm, the animation helped me a lot with this.

2) the background sounds and people voices are especially pleasing... not harsh or jarring, they just flow well with the meditation... some other apps i tried, the guiding person's voice kills my concentration instantly.",2018-10-14,"oak"
"277","Nice app, especially free","https://itunes.apple.com/us/reviews/id715915015","ginabeana100","2.3",3,"I really like the app. I only wish that the breathing exercises were guided by voice because it’s hard to relax while looking at a phone screen. But I appreciate a truly free app when so many are teasers with outrageous subscription fees. I’d also pay for it if it had a few more options, a one time fee if it were available. Thank you for the app!",2018-10-10,"oak"
"278","Simple and effective","https://itunes.apple.com/us/reviews/id35955888","Leagueofevilexs","2.3",4,"I've been trying a lot of these types of apps and finally tried this one.  It is smple and effective.  All I needed to help at any given point in the day.  I highly recommend it.",2018-10-09,"oak"
"279","Always misses my streaks","https://itunes.apple.com/us/reviews/id164123516","Andres canella","2.3",2,"It seems to happen when I silent meditate further into the night. I thought it was because 12am was part of the next day. But I’ve seen it happen when meditating at 11pm",2018-10-09,"oak"
"280","Needs more meditations","https://itunes.apple.com/us/reviews/id539849111","hungrywatermelon","2.3",4,"Very good except it needs a few more meditations.",2018-10-09,"oak"
"281","Dark mode","https://itunes.apple.com/us/reviews/id148309941","N/A 1234","2.3",1,"Where is dark mode?

Many of us that meditate have migraines or other sensitivities to bright backgrounds. 

I also meditate in bed and need a dark mode to support this. 

My preference would be to use dark mode all the time.

#DarkMode",2018-10-08,"oak"
"282","Simple and just right","https://itunes.apple.com/us/reviews/id136499031","brij_sh","2.2",4,"This app literally looks like created by someone frustrated with existing meditation apps - which are either limited or overwhelming. This app has low cognitive load and exceeded my expectation so far.",2018-10-06,"oak"
"283","Simple, Free.. Perfect","https://itunes.apple.com/us/reviews/id10583955","Fbookjunkie","2.2",4,"This app is really great, I like that it is very easy to use and that there are no annoying advertisements and “in app purchases”.  I am really happy with this app and I hope they keep it the way it is now.  5 stars for sure!",2018-10-06,"oak"
"284","Great app!","https://itunes.apple.com/us/reviews/id302671188","Rudy_a11","2.2",4,"I typically will not write reviews but this app has been so helpful I just couldn’t help myself. Whenever I need a break or need to find time to take everything as it comes this app has helped me do that. It’s so easy to start with the guided meditations and breathing exercises. It has become part of my daily routine. Thank you!!",2018-10-03,"oak"
"285","My on the go moment of Zen","https://itunes.apple.com/us/reviews/id580157419","FindingAps","2.2",4,"Just downloaded and already love this Ap! Easy to use, and relax with. Totally able to clear my mind. This Ap is perfect for the beginner!",2018-10-03,"oak"
"286","Amazing","https://itunes.apple.com/us/reviews/id400735933","MickeyJohnston","2.2",4,"Love everything about it. Maybe a few more breathing exercises? Tummo technique, I mean the “Wim Hof” method could be pretty cool. But overall a lovely app. 

Keep the quotes coming!",2018-10-03,"oak"
"287","Great app and free","https://itunes.apple.com/us/reviews/id49712442","Peteyjo","2.2",4,"I use this for the breathing exercises daily in addition to the meditation audio before bed. It’s not highly varied, but you considering the cost and the value of what you’re getting, it’s worth it.",2018-10-03,"oak"
"288","Amazing app","https://itunes.apple.com/us/reviews/id855083100","reviews4 fun","2.2",4,"This app has helped me a lot. It is a good app that I think we should all use.",2018-10-02,"oak"
"289","Great","https://itunes.apple.com/us/reviews/id42488563","sashashasash","2.2",4,"Great! And free!",2018-10-01,"oak"
"290","Love THIS App! Meditating for 12+ years.","https://itunes.apple.com/us/reviews/id165331315","JennyAHansen","2.2",4,"I have been meditating for over 12 years, and I have tried a few apps to see if they could be helpful. 

I found all the apps I tried to be distracting and/or annoying, but not this one.

OAK is a perfect App for meditation, beginners or advanced.  You can tell the developers knew what they were doing. 
<U+2600><U+FE0F><U+0001F9D8><U+0001F3FB><U+200D><U+2640><U+FE0F><U+2600><U+FE0F>",2018-10-01,"oak"
"291","Fantastic Meditation and Relaxation app","https://itunes.apple.com/us/reviews/id43218746","_rtn","2.2",4,"Oak is easy to use and looks great, with a nice variety of breathing exercises. Also love the daily zen reminder. <U+0001F300>",2018-09-30,"oak"
"292","Relax","https://itunes.apple.com/us/reviews/id812638471","klove2swm","2.2",4,"I love it. I have some anger issues and this has really helped me relax.",2018-09-27,"oak"
"293","Finally, a SIMPLE meditation app!","https://itunes.apple.com/us/reviews/id389917815","Maewynn Glenann","2.2",4,"This app’s simplicity is why I love it. So many of the meditation apps are so complicated, they cause me MORE anxiety!",2018-09-27,"oak"
"294","Amazing app but BUG in iOS 12: no voice","https://itunes.apple.com/us/reviews/id463103300","ca_boh","2.2",1,"Guides mindful meditation stopped playing the voice after upgrading to iOS 12 - only the background sounds.",2018-09-26,"oak"
"295","Needs an iOS 12 refresh","https://itunes.apple.com/us/reviews/id15598455","unikplus","2.2",4,"Touching the Growth tab now freezes the app on iPads with iOS 12.",2018-09-25,"oak"
"296","DOPE!","https://itunes.apple.com/us/reviews/id105112512","Donttouchdafro","2.2",4,"Literally like smoking dope. My mind is open. I see everything now.",2018-09-22,"oak"
"297","Review of Oak recommendation from Kevin","https://itunes.apple.com/us/reviews/id273816168","HealthyRant","2.2",4,"I’ve tried YouTube and headspace for meditation practice to increase calm and REM as reported by Darya.  I like the guided meditation but also the added breath work and sound relaxing sessions.

Thanks again Kevin for another recommendation and app that has enriched my life.  I will definitely be recommending this app to all who would take it.",2018-09-22,"oak"
"298","Nice effort. Could be great, but it’s not","https://itunes.apple.com/us/reviews/id39487084","jd2020","2.2",5,"Update: I miss the old app with better graphics of the various breathe patterns. The newer app seems mottled. I received a developer response to my months-old review below, saying improved logging of breathe sessions was coming in the future. It should already be here by now. Still disappointed with the direction Oak is going.  

According to Oak, if you plan to meditate for 10 min but finish after 8, it’s like you never meditated: you get no credit. Nothing is logged in the app or in Health. This is half-baked and foolish. This is a shame because there’s so much potential. It’s bad enough that all meditation apps  include only the time you log/spend in that app. That focuses on the maker, not the user. #BadUX

The app is generally beautiful, but with too many serious issues. I like the mix of information, breathing and mediation. Unfortunately, only meditation counts for “growing your oak,” even thought Wisdom and Breathing are presented on par with Mediation. Again I question what the developers are thinking.  

Finally, “Contact Us” email form provided no Send button.",2018-09-20,"oak"
"299","Perfect!","https://itunes.apple.com/us/reviews/id791283001","holy moo cow","2.2",4,"I would honestly give this app a six star rating if I could. When I was browsing the other meditation and breathing apps, they were all super complicated and you had to buy things. I found this one and I loved the simplicity of it. The awake breathing does work. I'm super excited for the new sleep section. I highly recommend this app",2018-09-19,"oak"
